Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Campbell Clinic Orthopaedics,Ashley L,Park,1458 W Poplar Ave # 100,Collierville,TN,(901) 759-3100,Physicians & Surgeons,Physicians & Surgeons,,"$802,000 ",Memphs,1458 W Poplar Ave,35.0481886,-89.71109631242635
Carroll County News-Leader,Ron,Park,165 Court Sq # 2,Huntingdon,TN,(731) 986-2253,Newspapers (Publishers/Mfrs),Newspapers (Publishers/Mfrs),Commercial Printing NEC (Mfrs),"$227,000 ",,165 Court Sq,36.00043346131251,-88.42816502527516
CBS Building Management,Daniel,Park,4328 Oakdale Ave,Chattanooga,TN,(423) 698-1100,Cleaning Services-Industrial,Cleaning Services-Industrial,Janitor Service,"$323,000 ",Chattanooga,4328 Oakdale Ave,,
Cintas Facility Svc Chttng,Luis,Park,2131 Polymer Dr # 107,Chattanooga,TN,(423) 401-8800,Uniform Rental Service,Uniform Rental Service,Janitors Equipment & Supplies-Mfrs,"$3,707,000 ",Chattanooga,2131 Polymer Dr,35.04992807344481,-85.19356667506983
Cleaners Of America,Ken,Park,5100 Poplar Ave # 211,Memphis,TN,(901) 680-9883,Janitor Service,Janitor Service,Federal Government Contractors,"$313,000 ",Memphs,5100 Poplar Ave,35.1132904,-89.89174499388335
Collegiate School Of Memphis,Morgan,Park,3353 Faxon Ave,Memphis,TN,(901) 591-8200,Schools-Preparatory,Schools-Preparatory,,$0 ,Memphs,3353 Faxon Ave,35.15078982045905,-89.94878563777259
Common Cup,Michael,Park,454 W Poplar Ave,Collierville,TN,(901) 853-8383,Coffee Shops,Coffee Shops,Restaurants,"$311,000 ",Memphs,454 W Poplar Ave,35.04589708571429,-89.67730622857142
Community Health Systems Inc,Tim,Park,4000 Meridian Blvd,Franklin,TN,(615) 465-7000,Health Care Management,Health Care Management,Health Related Facilities,$0 ,Nashville,4000 Meridian Blvd,35.951609521448994,-86.80989774737846
Concord Cleaners,Ill H,Park,10650 Concord Rd,Brentwood,TN,(615) 941-7072,Cleaners,Cleaners,Janitor Service,"$150,000 ",Nashville,10650 Concord Rd,35.9958269,-86.7821601
Crockett County Nursing Hm Inc,Barbara,Park,580 W Main St,Alamo,TN,(731) 696-4541,Nursing & Convalescent Homes,Nursing & Convalescent Homes,,"$40,331,000 ",Jackson,580 W Main St,35.785207,-89.1274240652174
Direct General Corp,Julia,Park,1281 Murfreesboro Pike # 150,Nashville,TN,(615) 399-4700,Insurance-Holding Companies,Insurance-Holding Companies,Insurance-Automobile,$0 ,Nashville,1281 Murfreesboro Pike,36.119422225,-86.70188395
Discount Wigs & Salon,Kevin,Park,4685 American Way,Memphis,TN,(901) 363-5044,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Accessories-Fashion,"$458,000 ",Memphs,4685 American Way,35.07396760122497,-89.90680838755226
Dry Clean Super Ctr,Sue,Park,5125 Murfreesboro Rd,La Vergne,TN,(615) 287-9634,Cleaners,Cleaners,,"$163,000 ",Nashville,5125 Murfreesboro Rd,36.0205514047619,-86.57900473809524
Dry Clean Super Ctr,Un,Park,14915 Old Hickory Blvd,Nashville,TN,(615) 781-1627,Cleaners,Cleaners,,"$525,000 ",Nashville,14915 Old Hickory Blvd,36.04423857142857,-86.70208371428572
Dryve Cleaners,John,Park,3051 Kirby Whitten Rd # 9,Bartlett,TN,(901) 373-6582,Cleaners,Cleaners,,"$167,000 ",Memphs,3051 Kirby Whitten Rd,,
Dryve Cleaners,Helen,Park,1996 S Houston Levee Rd,Collierville,TN,(901) 854-5744,Cleaners,Cleaners,,"$778,000 ",Memphs,1996 S Houston Levee Rd,35.0267791,-89.7229178
Dyer Nursing Home Inc,Jerry,Park,1124 N Main St,Dyer,TN,(731) 692-4545,Convalescent Homes,Convalescent Homes,Nursing & Convalescent Homes,"$9,344,000 ",Jackson,1124 N Main St,36.092548824870484,-89.00132176266702
Faith United Methodist Church,Donald W,Park,6270 Highway 64,Oakland,TN,(901) 465-9095,Churches,Churches,,$0 ,Memphs,6270 Highway 64,,
Funeral Services,Vickie,Park,2860 Ralph Buckner Blvd NE,Cleveland,TN,(423) 476-5071,Monuments,Monuments,,"$223,000 ",Cleveland,2860 Ralph Buckner Blvd NE,35.1678767,-84.8516797
General Truck Sales & Svc Inc,Jennifer,Park,1973 E Brooks Rd,Memphis,TN,(901) 345-3270,Commercial Trucks-Dealers,Commercial Trucks-Dealers,,"$41,635,000 ",Memphs,1973 E Brooks Rd,35.06067250300766,-89.99773152660183
Hardin Home Nursing Home,Jo,Park,1620 Wayne Rd,Savannah,TN,(731) 925-4004,Residential Care Homes,Residential Care Homes,Nursing & Convalescent Homes,"$3,213,000 ",,1620 Wayne Rd,35.2272715,-88.2313102
Hardwick Clothes Inc,Jim,Park,3800 Old Tasso Rd NE,Cleveland,TN,(423) 476-6534,Clothing-Custom Made,Clothing-Custom Made,Mens & Boys Suits Coats/Overcoats (Mfrs),"$37,089,000 ",Cleveland,3800 Old Tasso Rd NE,35.1706045,-84.8362162
Harpercollins Christian Pub,Jerry,Park,501 Nelson Pl,Nashville,TN,(615) 889-9000,Publishers-Book (Mfrs),Publishers-Book (Mfrs),Publishers (Mfrs),$0 ,Nashville,501 Nelson Pl,36.148477,-86.667856
Highway 70 Small Engine,Jerry,Park,305 Highway 70 W,Lenoir City,TN,(865) 988-1888,Lawn Mowers,Lawn Mowers,Engines-Rebuilding & Exchanging,"$495,000 ",Knoxville,305 Highway 70 W,,
Hollywood Beauty Supply,Young,Park,313 N Lowry St,Smyrna,TN,(615) 768-5377,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$382,000 ",Nashville,313 N Lowry St,35.99134993904623,-86.52637537840107
Holston Medical Group,Jason C,Park,105 W Stone Dr # V,Kingsport,TN,(423) 578-1570,Physicians & Surgeons,Physicians & Surgeons,,"$557,000 ",Kingsport,105 W Stone Dr,36.55902317924308,-82.55073309591663
Hoover Painting Store,Danny,Park,1701 Mallory Ln # 120,Brentwood,TN,(615) 661-0110,Painters,Painters,Paint-Retail,"$623,000 ",Nashville,1701 Mallory Ln,35.9670589,-86.8135532
Infusion Ministries,Dave,Park,12524 Camdenbridge Dr,Farragut,TN,(865) 966-1153,Organizations,Organizations,Religious Organizations,$0 ,Knoxville,12524 Camdenbridge Dr,35.87318978336585,-84.20187546053612
JK Beauty Supply,Brian,Park,2246 N Highland Ave,Jackson,TN,(731) 736-3322,Beauty Salons,Beauty Salons,Beauty Salons-Equipment & Supplies (Whls),"$119,000 ",Jackson,2246 N Highland Ave,35.6645488,-88.8287394
Joy's Flowers,David,Park,1704 Mccallie Ave,Chattanooga,TN,(423) 698-8876,Florists-Retail,Florists-Retail,Gift Shops,"$344,000 ",Chattanooga,1704 Mccallie Ave,35.036798478845625,-85.27733197175573
Judkins Law Firm,Hannah,Park,1143 Oak Ridge Tpke # 202,Oak Ridge,TN,(865) 482-7877,Attorneys,Attorneys,,"$534,000 ",Knoxville,1143 Oak Ridge Tpke,36.01895705,-84.24682790411285
Jupiter Entertainment,Dustin,Park,8923 Linksvue Dr,Knoxville,TN,(865) 588-2626,Entertainment Bureaus,Entertainment Bureaus,Television Program Producers,"$143,000 ",Knoxville,8923 Linksvue Dr,35.894047,-84.072415
Kim's Hair Plus,Charles,Park,5325 Hickory Hollow Ln,Antioch,TN,(615) 717-2997,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$653,000 ",Nashville,5325 Hickory Hollow Ln,,
King Tiger Tae Kwondo Martial,Seongkeun,Park,264 River Rock Blvd,Murfreesboro,TN,(615) 410-7467,Martial Arts Instruction,Martial Arts Instruction,,"$98,000 ",Nashville,264 River Rock Blvd,35.84509737021158,-86.43504914796772
Korean Baptist Chr Of Memphis,S B,Park,9650 E Shelby Dr,Collierville,TN,(901) 755-5737,Churches,Churches,,$0 ,Memphs,9650 E Shelby Dr,35.02082118659626,-89.735889575383
Lewisburg Water & Wastewater,Donna,Park,100 Water St,Lewisburg,TN,(931) 359-6831,Water & Sewage Companies-Utility,Water & Sewage Companies-Utility,,"$1,017,000 ",Lewisburg,100 Water St,35.451011,-86.787873
Lupi's Pizza Pies,Kristene,Park,406 Broad St # A,Chattanooga,TN,(423) 266-5874,Pizza,Pizza,Restaurants,"$1,114,000 ",Chattanooga,406 Broad St,35.05204012244898,-85.31085685714285
Lupi's Pizza Pies,Kristene,Park,2382 N Ocoee St,Cleveland,TN,(423) 476-9464,Pizza,Pizza,Restaurants,"$443,000 ",Cleveland,2382 N Ocoee St,35.17707513170708,-84.86660220191666
Lupi's Pizza Pies,Kristene,Park,5506 Hixson Pike,Hixson,TN,(423) 847-3700,Pizza,Pizza,Restaurants,"$1,013,000 ",Chattanooga,5506 Hixson Pike,,
Memphis Estate Sales Co,Scott,Park,2217 Montego Dr,Cordova,TN,(901) 210-6813,General Merchandise-Retail,General Merchandise-Retail,Estate Sales,"$630,000 ",Memphs,2217 Montego Dr,,
Moccasin Bend Mental Health,Won B,Park,100 Moccasin Bend Rd,Chattanooga,TN,(423) 265-2271,Physicians & Surgeons,Physicians & Surgeons,,"$655,000 ",Chattanooga,100 Moccasin Bend Rd,35.0254755,-85.33546540649274
Mr C's Cleaners,Ill H,Park,2006 Murfreesboro Pike,Nashville,TN,(615) 360-7740,Cleaners,Cleaners,,"$300,000 ",Nashville,2006 Murfreesboro Pike,36.09505226591066,-86.65391947190254
Nashville Hanshin Cmnty Chr,Pyuhe,Park,937 Allen Rd,Nashville,TN,(615) 885-6723,Churches,Churches,,$0 ,Nashville,937 Allen Rd,36.15024233448269,-86.66355877599835
National Handyman Assn,Salem,Park,,Nashville,TN,(615) 207-4339,Home Improvements,Home Improvements,,"$695,000 ",Nashville,,31.2125598,-83.2413093
National Small Trucking Assn,Patrick,Park,2054 Nashville Pike,Gallatin,TN,(615) 451-4555,Business & Trade Organizations,Business & Trade Organizations,,$0 ,Nashville,2054 Nashville Pike,36.343849898406035,-86.52957758575225
New Vision Ministries,April,Park,1118 Pleasant Grove Rd,Westmoreland,TN,(615) 644-3205,Churches,Churches,,$0 ,Nashville,1118 Pleasant Grove Rd,36.563232219432514,-86.24625388513063
NHC Health Care,Jennifer,Park,420 N University St,Murfreesboro,TN,(615) 893-2602,Long Term Care Facility,Long Term Care Facility,Occupational Therapists,"$17,410,000 ",Nashville,420 N University St,35.848319860179195,-86.38084983595162
O'Charley's LLC,Anthony J,Park,3038 Sidco Dr,Nashville,TN,(615) 256-8500,Restaurant Management,Restaurant Management,Franchising,$0 ,Nashville,3038 Sidco Dr,36.0994966,-86.755676626636
Park & Posy,Shaina,Park,7905 Cross Village Dr,Germantown,TN,Not Available,Parks,Parks,,$0 ,Memphs,7905 Cross Village Dr,35.06815951928616,-89.7996079992974
Park Alyssa Rose,Alyssa R,Park,524 Andrew Johnson Hwy,Strawberry Plains,TN,(865) 933-4149,Pharmacists,Pharmacists,,$0 ,Knoxville,524 Andrew Johnson Hwy,36.0771133,-83.6255942
Park April Misa,April M,Park,1900 N Winston Rd # 501,Knoxville,TN,(865) 909-0090,Physicians Assistants,Physicians Assistants,,$0 ,Knoxville,1900 N Winston Rd,35.9275943,-84.0455659
Park Ashley L MD,Ashley L,Park,1400 S Germantown Rd,Germantown,TN,(901) 759-3100,Physicians & Surgeons,Physicians & Surgeons,,"$802,000 ",Memphs,1400 S Germantown Rd,35.111275,-89.802412
Park Avenue Cleaners,Steve,Park,2272 Lebanon Pike,Nashville,TN,(615) 872-7360,Cleaners,Cleaners,,"$375,000 ",Nashville,2272 Lebanon Pike,36.167907236842105,-86.69177914473684
Park Ben Ho MD,Ben H,Park,3601 The Vanderbilt Clinic,Nashville,TN,(615) 936-3000,Physicians & Surgeons,Physicians & Surgeons,,"$530,000 ",Nashville,3601 The Vanderbilt Clinic,,
Park Habeeba MD,Habeeba,Park,3601 The Vanderbilt Clinic,Nashville,TN,(615) 936-2000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Nashville,3601 The Vanderbilt Clinic,,
Park Hee NP,Hee,Park,435 2nd St,Newport,TN,(423) 625-2200,Nurses-Practitioners,Nurses-Practitioners,,$0 ,Newport,435 2nd St,35.9642556,-83.1820745713973
Park Jason Sun-HYUNG Phd,Jason S,Park,3601 The Vanderbilt Clinic,Nashville,TN,(615) 322-3000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Nashville,3601 The Vanderbilt Clinic,,
Park Jung Tae MD,Jung T,Park,13851 Highway 28,Whitwell,TN,(423) 658-9200,Physicians & Surgeons,Physicians & Surgeons,,"$706,000 ",Chattanooga,13851 Highway 28,,
Park Michael DPT,Michael,Park,7640 Highway 70 S # 210,Nashville,TN,(615) 673-1420,Physical Therapists,Physical Therapists,,$0 ,Nashville,7640 Highway 70 S,36.080331973970225,-86.95498334571226
Park Rest Hardin County Health,Jo N,Park,85 Shelby Dr,Savannah,TN,(731) 925-1181,Convalescent Homes,Convalescent Homes,Non-Profit Organizations,$0 ,,85 Shelby Dr,35.225140338821596,-88.221138775491
Park's Alterations,Seong,Park,3707 Hillsboro Pike,Nashville,TN,(615) 383-2448,Alterations-Clothing,Alterations-Clothing,,"$121,000 ",Nashville,3707 Hillsboro Pike,36.11098445677777,-86.81144310710461
"Park, Brandon J Dpt",Brandon J,Park,112 Newport Towne Ctr,Newport,TN,(423) 623-2890,Physical Therapists,Physical Therapists,,$0 ,Newport,112 Newport Towne Ctr,,
"Park, Deanna",Deanna,Park,2018 Western Ave,Knoxville,TN,(865) 544-0406,Pathologists,Pathologists,,$0 ,Knoxville,2018 Western Ave,35.97183318567832,-83.95563128874726
"Park, Julia",Julia,Park,2595 Central Ave,Memphis,TN,(901) 842-3160,Social Workers,Social Workers,,$0 ,Memphs,2595 Central Ave,35.125607052266844,-89.97550885074972
"Park, Regina M",Regina M,Park,1313 21st Ave S,Nashville,TN,(615) 936-0393,Nurses-Practitioners,Nurses-Practitioners,,"$74,000 ",Nashville,1313 21st Ave S,36.14161659885715,-86.80031144704738
"Park, Rosalia",Rosalia,Park,2021 21st Ave S # 431,Nashville,TN,(615) 933-3339,Dietitians,Dietitians,,$0 ,Nashville,2021 21st Ave S,36.133057,-86.801448
"Park, Seongrim",Seongrim,Park,2500 Charlotte Ave,Nashville,TN,(615) 340-7781,Nurses-Registered Rn,Nurses-Registered Rn,,"$74,000 ",Nashville,2500 Charlotte Ave,36.155339,-86.812236
"Park, Stacy Np",Stacy,Park,PO Box 38,Guild,TN,Not Available,Nurses-Practitioners,Nurses-Practitioners,,"$53,000 ",Chattanooga,PO Box 38,,
Parks Pediatric Clinic,Stanley S,Park,5300 Clinton Plaza Dr,Knoxville,TN,(865) 688-7563,Physicians & Surgeons,Physicians & Surgeons,,"$595,000 ",Knoxville,5300 Clinton Plaza Dr,36.005954,-83.976722
Pershing Yoakley & Assoc,Jeremy,Park,215 Centerview Dr,Brentwood,TN,(615) 915-4654,Accountants,Accountants,,"$134,000 ",Nashville,215 Centerview Dr,36.029591,-86.787605
Plus Beauty Supply Hair,Yong,Park,2518 E Magnolia Ave,Knoxville,TN,(865) 523-3739,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Cosmetics & Perfumes-Retail,"$2,289,000 ",Knoxville,2518 E Magnolia Ave,35.98536158025107,-83.89570161185786
PNK Accounting & Tax Svc Inc,Jason,Park,14977 Old Hickory Blvd,Nashville,TN,(615) 781-3007,Tax Return Preparation & Filing,Tax Return Preparation & Filing,,"$72,000 ",Nashville,14977 Old Hickory Blvd,36.0449673877551,-86.70261387755103
Public Safety Radio,Stephen,Park,200 James St,Gallatin,TN,(615) 452-2801,Radio Communication Equip & Systems-Whls,Radio Communication Equip & Systems-Whls,Radiotelephone Communications,"$3,846,000 ",Nashville,200 James St,36.37727709996901,-86.43908595591368
Revance Therapeutics Inc,Eric,Park,1222 Demonbreun St # 2000,Nashville,TN,(510) 742-3400,Pharmaceutical Preparation (Mfrs),Pharmaceutical Preparation (Mfrs),Federal Government Contractors,$0 ,Nashville,1222 Demonbreun St,36.15456756947002,-86.78664193703584
Ridgeview,Stacy P,Park,240 W Tyrone Rd,Oak Ridge,TN,(865) 482-1076,Social Workers,Social Workers,,"$101,000 ",Knoxville,240 W Tyrone Rd,36.0258701,-84.243149
Rosie's Market,Chun U,Park,3900 Charlotte Ave,Nashville,TN,(615) 678-5342,Grocers-Retail,Grocers-Retail,,"$241,000 ",Nashville,3900 Charlotte Ave,36.152582,-86.833434
Sherwin-Williams,Jerrica A,Park,5614 Kingston Pike # 105,Knoxville,TN,(865) 450-5048,Paint-Retail,Paint-Retail,Spray Painting & Finishing,"$1,671,000 ",Knoxville,5614 Kingston Pike,35.934302,-83.996092
Simpson Strong-Tie Co,Scott,Park,375 N Belvedere Dr,Gallatin,TN,(615) 206-1201,Building Materials,Building Materials,Fasteners-Industrial-Painting (Mfrs),"$19,922,000 ",Nashville,375 N Belvedere Dr,,
Southeast Bank,Katie,Park,1878 Congress Pkwy S,Athens,TN,(423) 745-6444,Banks,Banks,Loans,"$7,462,000 ",Athens,1878 Congress Pkwy S,,
Staffmark,Judy,Park,1411 W Main St # C,Lebanon,TN,(615) 443-2000,Employment Agencies & Opportunities,Employment Agencies & Opportunities,Employment Consultants,"$62,000 ",Nashville,1411 W Main St,36.21564143484793,-86.32829772668707
Steamboat,Tracy,Park,5950 Shallowford Rd # C,Chattanooga,TN,(423) 499-6355,Restaurants,Restaurants,,"$102,000 ",Chattanooga,5950 Shallowford Rd,35.054613,-85.194693
Stretch Master,Ray,Park,187 Cecil Ln,Chattanooga,TN,(423) 593-3635,Carpet Layers,Carpet Layers,,"$124,000 ",Chattanooga,187 Cecil Ln,,
Tennova Healthcare-Clarksville,Kitae Kevin,Park,651 Dunlop Ln,Clarksville,TN,(931) 502-1000,Physicians & Surgeons,Physicians & Surgeons,,"$1,122,000 ",Clarksvle,651 Dunlop Ln,36.582676,-87.27081002541681
Trane,Jeanette,Park,5220 S Middlebrook Pike,Knoxville,TN,(865) 588-0607,Air Conditioning Contractors & Systems,Air Conditioning Contractors & Systems,Heating Contractors,"$6,061,000 ",Knoxville,5220 S Middlebrook Pike,35.95681,-84.000193
Trust For Public Land,Jenny,Park,202 Tremont St,Chattanooga,TN,(423) 265-5229,Environmental Conservation/Ecologcl Org,Environmental Conservation/Ecologcl Org,Grain Hauling,$0 ,Chattanooga,202 Tremont St,35.06276136363637,-85.30373583636364
UBS Financial Svc,Richard,Park,100 W Ml King Blvd # 100,Chattanooga,TN,(423) 267-1813,Financial Advisory Services,Financial Advisory Services,Stock & Bond Brokers,"$14,663,000 ",Chattanooga,100 W Ml King Blvd,,
United Housing,Ashlyn,Park,2750 Colony Park Dr,Memphis,TN,(901) 272-1122,Non-Profit Organizations,Non-Profit Organizations,Real Estate,$0 ,Memphs,2750 Colony Park Dr,35.073422654572525,-89.92222770242303
University-Tn Rheumatology,Christy C,Park,1932 Alcoa Hwy # 550,Knoxville,TN,(865) 546-6554,Physicians & Surgeons,Physicians & Surgeons,,"$199,000 ",Knoxville,1932 Alcoa Hwy,35.94022994422702,-83.9488643798864
Warby Parker,Sasha,Park,1207 Villa Pl # B,Nashville,TN,(615) 249-1992,Optical Goods-Retail,Optical Goods-Retail,Opticians,"$404,000 ",Nashville,1207 Villa Pl,36.1427146,-86.7921925
Woodmont Baptist Church,Winston,Park,2100 Woodmont Blvd,Nashville,TN,(615) 297-5303,Churches,Churches,,$0 ,Nashville,2100 Woodmont Blvd,36.114186,-86.812375
"Bang, Klhee Np",Klhee,Bang,1725 Medical Ctr Pkwy # 220,Murfreesboro,TN,(615) 893-4896,Nurses-Practitioners,Nurses-Practitioners,,"$71,000 ",Nashville,1725 Medical Ctr Pkwy,35.8575576,-86.42425940486966
Lebella Salon & Spa,Tina,Bang,1445 W Main St,Lebanon,TN,(615) 449-0170,Manicuring,Manicuring,Beauty Salons,"$166,000 ",Nashville,1445 W Main St,36.21735497466541,-86.33314314439421
Sun Beauty Supply,Seung,Bang,4565 Quince Rd # 5,Memphis,TN,(901) 761-5577,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$153,000 ",Memphs,4565 Quince Rd,35.092244,-89.909686
Block Advisors,Stella,Bae,2204 Encompass Dr # 172,Chattanooga,TN,(423) 899-1029,Tax Return Preparation & Filing,Tax Return Preparation & Filing,Financial Advisory Services,"$124,000 ",Chattanooga,2204 Encompass Dr,,
Dream T R A Tech Corp,So Ok,Bae,103a Elza Dr,Oak Ridge,TN,Not Available,Importers (Whls),Importers (Whls),,"$12,483,000 ",Knoxville,103a Elza Dr,36.0500233,-84.2051221
East Tennessee Nephrology,Sung Y,Bae,2001 Laurel Ave # 206,Knoxville,TN,(865) 524-3131,Physicians & Surgeons,Physicians & Surgeons,,"$595,000 ",Knoxville,2001 Laurel Ave,35.957463,-83.938226
Grace Cleaners,Jung,Bae,1010 Murfreesboro Rd # 170,Franklin,TN,(615) 791-1155,Cleaners,Cleaners,,"$153,000 ",Nashville,1010 Murfreesboro Rd,35.9155786,-86.8400539
Green Cleaners,Bobby,Bae,1705 West End Ave,Nashville,TN,(615) 320-6500,Cleaners,Cleaners,,"$750,000 ",Nashville,1705 West End Ave,36.15363009483995,-86.7945410996229
Green Hills Cleaners,Bobby,Bae,4104 Hillsboro Pike # 1,Nashville,TN,(615) 269-6759,Cleaners,Cleaners,,"$150,000 ",Nashville,4104 Hillsboro Pike,36.10167805629939,-86.81781127824468
D F Wireless TN 101 Inc,Danny,Baek,4533b Nolensville Pike,Nashville,TN,Not Available,Cellular Telephones (Services),Cellular Telephones (Services),,"$2,601,000 ",Nashville,4533b Nolensville Pike,36.0963378,-86.7377595
Metro By T-Mobile Auth Rtlr,Danny,Baek,310 S Water Ave,Gallatin,TN,(615) 461-8846,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$2,142,000 ",Nashville,310 S Water Ave,36.38449361341804,-86.44505569274142
SL Tennessee,Bokkee,Baek,312 Frank L Diggs Dr,Clinton,TN,(865) 457-8511,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,,"$154,371,000 ",Knoxville,312 Frank L Diggs Dr,36.15155383696292,-84.08102376642402
Alteration Queen,Sok,Paik,440 Frazier Ave # B,Chattanooga,TN,(423) 267-8296,Alterations-Clothing,Alterations-Clothing,,"$193,000 ",Chattanooga,440 Frazier Ave,35.06119688888889,-85.30368166666666
Digestive Disorders Endoscopy,Henry K,Paik,2341 Mccallie Ave # 303,Chattanooga,TN,(423) 648-8204,Physicians & Surgeons,Physicians & Surgeons,,"$655,000 ",Chattanooga,2341 Mccallie Ave,35.033152,-85.267024
Lucky,Meoung,Paik,1655 Semmes St,Memphis,TN,(901) 743-0030,Convenience Stores,Convenience Stores,Grocers-Retail,"$449,000 ",Memphs,1655 Semmes St,35.08652053444056,-89.9618675181464
Paik Peter MD,Peter,Paik,3601 The Vanderbilt Clinic,Nashville,TN,(615) 322-3000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Nashville,3601 The Vanderbilt Clinic,,
"Byun, Mark D",Mark D,Byun,212 Babb Dr # B,Lebanon,TN,(615) 449-1459,Nurses-Practitioners,Nurses-Practitioners,,$0 ,Nashville,212 Babb Dr,36.222045,-86.32555
Nephrology Associates PC-Lbnn,Daechul,Byun,212 Babb Dr # B,Lebanon,TN,(615) 449-1459,Nurses-Practitioners,Nurses-Practitioners,,"$67,000 ",Nashville,212 Babb Dr,36.222045,-86.32555
United Church Chapel On-Hill,Matthew,Bok,85 Kentucky Ave,Oak Ridge,TN,(865) 482-1016,Churches,Churches,,$0 ,Knoxville,85 Kentucky Ave,36.030143,-84.241728
Belle Meade Cleaners,June,Seo,5215 Harding Pike,Nashville,TN,(615) 352-4300,Cleaners,Cleaners,,"$225,000 ",Nashville,5215 Harding Pike,36.0993825,-86.8717934
Belle Place Cleaners,Soon,Seo,222 Old Hickory Blvd # 101,Nashville,TN,(615) 662-1240,Cleaners,Cleaners,,"$675,000 ",Nashville,222 Old Hickory Blvd,36.16406316400562,-86.59800368927868
Big B Cleaners,Tim,Seo,7 S Public Sq,Murfreesboro,TN,(615) 893-9903,Cleaners,Cleaners,,"$732,000 ",Nashville,7 S Public Sq,35.84575223518542,-86.39250685471576
Dayton Internal Medicine PLLC,Hak S,Seo,188 16th Ave # 107,Dayton,TN,(423) 775-6933,Physicians & Surgeons,Physicians & Surgeons,Health Screening & Vaccination Services,"$648,000 ",Dayton,188 16th Ave,35.50799841844639,-85.00189562026098
Dayton Internal Medicine PLLC,Hak S,Seo,188 16th Ave # 107,Dayton,TN,(423) 775-6933,Physicians & Surgeons,Physicians & Surgeons,,"$324,000 ",Dayton,188 16th Ave,35.50799841844639,-85.00189562026098
Heritage Cleaners,Kate,Seo,210 Franklin Rd,Brentwood,TN,(615) 371-5111,Cleaners,Cleaners,,"$153,000 ",Nashville,210 Franklin Rd,36.032891170146506,-86.788871052339
Heritage Cleaners,Joong,Seo,1000 Meridian Blvd # 102,Franklin,TN,(615) 778-0493,Cleaners,Cleaners,,"$77,000 ",Nashville,1000 Meridian Blvd,35.95106984848485,-86.80720273737374
Heritage Cleaners,Soon,Seo,115 Old Hickory Blvd,Nashville,TN,(615) 646-8411,Cleaners,Cleaners,,"$150,000 ",Nashville,115 Old Hickory Blvd,36.0397096,-86.7594622
Heritage Cleaners,Kate,Seo,4121 Hillsboro Pike # 2725,Nashville,TN,(615) 292-0510,Cleaners,Cleaners,,"$600,000 ",Nashville,4121 Hillsboro Pike,36.101661794214664,-86.81809319833754
Heritage Cleaners,G,Seo,7240 Nolensville Rd # 204,Nolensville,TN,(615) 776-3257,Cleaners,Cleaners,,"$77,000 ",Nashville,7240 Nolensville Rd,35.9607627,-86.6717554
Seo Tech Pro Chattanooga TN,Chataga,Seo,513 Arlington Ave # B,Chattanooga,TN,(423) 424-2808,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Chattanooga,513 Arlington Ave,35.04057760002984,-85.26508271799408
"Seo, Gyeong W",Gyeong W,Seo,1909 Hampshire Pike,Columbia,TN,(931) 388-5757,Nurses-Practitioners,Nurses-Practitioners,,"$66,000 ",Nashville,1909 Hampshire Pike,35.61767524838156,-87.11661717853521
Ted's Cleaners,Soon B,Seo,7114 Highway 70 S,Nashville,TN,Not Available,Cleaners,Cleaners,,"$225,000 ",Nashville,7114 Highway 70 S,36.0752323,-86.9224317
Foot Care,Yong,Suh,1405 W Baddour Pkwy # 104,Lebanon,TN,(615) 453-5440,Podiatrist Clinics,Podiatrist Clinics,,"$399,000 ",Nashville,1405 W Baddour Pkwy,36.21953653115112,-86.33006745248228
Foot Care Of Lebanon,Yong S,Suh,1405 W Baddour Pkwy # 104,Lebanon,TN,(615) 453-5440,Podiatrists,Podiatrists,,"$100,000 ",Nashville,1405 W Baddour Pkwy,36.21953653115112,-86.33006745248228
Footcare Of Lebanon,Yong,Suh,1405 W Baddour Pkwy # 104,Lebanon,TN,(615) 453-5440,Podiatrists,Podiatrists,,"$299,000 ",Nashville,1405 W Baddour Pkwy,36.21953653115112,-86.33006745248228
Foundation Medical Inc,Pyung Jay,Suh,1730 Old Gray Station Rd,Johnson City,TN,(423) 202-3008,Physicians & Surgeons,Physicians & Surgeons,,"$665,000 ",Johnson City,1730 Old Gray Station Rd,36.38558579699109,-82.41350069235683
