Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Papaya Clothing,Chan,Choi,5001 E Expressway 83 # 309,Mercedes,TX,(956) 565-1515,Clothing-Retail,Clothing-Retail,Women's Apparel-Retail,"$2,458,000 ",Mc Allen,5001 E Expressway 83,26.1617303,-97.887705
Papaya Clothing,Joy,Choi,4401 N Interstate 35 # 727,Round Rock,TX,(512) 930-5200,Clothing-Retail,Clothing-Retail,Women's Apparel-Retail,"$1,983,000 ",Austin,4401 N Interstate 35,30.5665004,-97.6901693
Papaya Clothing,Joy,Choi,3939 S Interstate 35 # 208,San Marcos,TX,(512) 754-1700,Clothing-Retail,Clothing-Retail,Women's Apparel-Retail,"$2,152,000 ",Austin,3939 S Interstate 35,29.8304296,-97.9789205
Planet Leader Distributors Inc,Su M,Choi,11445 Emerald St # 112,Dallas,TX,Not Available,Distribution Services,Distribution Services,,"$1,275,000 ",Dallas F Wth,11445 Emerald St,32.8971939,-96.90002307
Plano Windhaven Dentistry,Daniel,Choi,5949 Dallas Pkwy,Plano,TX,(469) 609-7224,Dentists,Dentists,,"$765,000 ",Dallas F Wth,5949 Dallas Pkwy,33.05380373,-96.83036892
Platinum Realty Svc,Grace Y,Choi,7705 Rockdale Rd,Mckinney,TX,Not Available,Real Estate,Real Estate,,"$366,000 ",Dallas F Wth,7705 Rockdale Rd,33.21446264,-96.71483036
Plaza Pharmacy,Song H,Choi,9865 Long Point Rd # 106,Houston,TX,(281) 880-8300,Pharmacies,Pharmacies,,"$880,000 ",Houston,9865 Long Point Rd,29.79451793,-95.53559233
Pleasant Dental,Hongki,Choi,2535 Firewheel Pkwy # 500,Garland,TX,(972) 495-5618,Dentists,Dentists,,"$597,000 ",Dallas F Wth,2535 Firewheel Pkwy,32.93740835,-96.60556017
Population & Survey Analysts,Gy,Choi,303 Anderson St,College Station,TX,(979) 693-8962,Market Research & Analysis,Market Research & Analysis,,$0 ,College Stn,303 Anderson St,30.61278927,-96.32539604
Ranch House Donuts,Kyong,Choi,119 S Ranch House Rd # 1100,Willow Park,TX,(817) 441-6333,Doughnuts,Doughnuts,Doors,"$93,000 ",Dallas F Wth,119 S Ranch House Rd,32.73148341,-97.63441263
RE/Max Alliance,Wendy,Choi,6121 Fm 1960 Rd W,Houston,TX,(832) 444-4848,Real Estate,Real Estate,,"$2,899,000 ",Houston,6121 Fm 1960 Rd W,,
RE/Max Allstars,Selena,Choi,10750 Barker Cypress Rd # 106,Cypress,TX,(281) 213-8989,Real Estate,Real Estate,Real Estate Loans,"$1,450,000 ",Houston,10750 Barker Cypress Rd,29.9627588,-95.6731152
Retina Specialists,Henry,Choi,2625 Bolton Boone Dr,Desoto,TX,(972) 283-1516,Physicians & Surgeons,Physicians & Surgeons,,"$723,000 ",Dallas F Wth,2625 Bolton Boone Dr,32.6434166,-96.8789719
Retina Specialists,Henry,Choi,18640 Lbj Fwy # 101,Mesquite,TX,(214) 393-5880,Physicians & Surgeons,Physicians & Surgeons,,"$723,000 ",Dallas F Wth,18640 Lbj Fwy,,
Richardson Symphony Orchestra,Journey,Choi,399 W Campbell Rd # 200,Richardson,TX,(972) 234-4195,Orchestras & Bands,Orchestras & Bands,Non-Profit Organizations,"$286,000 ",Dallas F Wth,399 W Campbell Rd,32.975295,-96.724829
Robbie Hockey LLC,Mary A,Choi,4325 Lively Ln,Dallas,TX,Not Available,Athletic Organizations,Athletic Organizations,,$0 ,Dallas F Wth,4325 Lively Ln,32.87292325,-96.83540514
Ruby Cell World,Sangmin,Choi,11445 Emerald St # 120b,Dallas,TX,Not Available,Cellular Telephones (Services),Cellular Telephones (Services),,"$3,107,000 ",Dallas F Wth,11445 Emerald St,32.8971939,-96.90002307
Running Water Realty LLC,Stephanie,Choi,316 Rustic Oak Ln,Mckinney,TX,Not Available,Real Estate Management,Real Estate Management,,"$488,000 ",Dallas F Wth,316 Rustic Oak Ln,33.201105,-96.7608171
S & W Chois Inc,Jae W,Choi,1300 7th St,Bay City,TX,Not Available,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$6,299,000 ",Bay City,1300 7th St,28.982783,-95.974681
Sake Toro,Kwang,Choi,8801 Coleman Blvd,Frisco,TX,(214) 872-2831,Restaurants,Restaurants,,"$474,000 ",Dallas F Wth,8801 Coleman Blvd,33.1514941,-96.8350197
Salt Mountain Cafe,Kate E,Choi,340 N Sh Pkwy E # 190,Houston,TX,Not Available,Restaurants,Restaurants,,"$446,000 ",Houston,340 N Sh Pkwy E,,
Salvation Army,Linda,Choi,2801 N Elm St,Denton,TX,(940) 484-1208,Social Service & Welfare Organizations,Social Service & Welfare Organizations,Churches,"$346,000 ",Dallas F Wth,2801 N Elm St,33.239726,-97.13327
Sam Food Market,Michelle,Choi,3702 Laura Koppe Rd # Up,Houston,TX,(713) 692-5401,Convenience Stores,Convenience Stores,Grocers-Retail,"$491,000 ",Houston,3702 Laura Koppe Rd,29.84073959,-95.33173558
Samchully AMC,James,Choi,1111 Bagby St # 2340,Houston,TX,(713) 333-3774,Investments,Investments,Real Estate Loans,"$620,000 ",Houston,1111 Bagby St,29.75878005,-95.37072771
Sassy Sue's Beauty Supply,Jong M,Choi,4114 Burkburnett Rd,Wichita Falls,TX,(940) 855-1000,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$334,000 ",Wichita Flls,4114 Burkburnett Rd,33.96482788,-98.5140835
Savi Bronze Inc,Jae,Choi,10529 Flat Creek Trl,Mckinney,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,10529 Flat Creek Trl,33.19045729,-96.76053131
Shabrdf LLC,Jamie,Choi,2373 Valley View Ln,Farmers Branch,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,2373 Valley View Ln,32.92266801,-96.90109947
Shady Valley Country Club,G,Choi,4001 W Park Row Dr,Arlington,TX,(817) 275-3092,Golf Courses,Golf Courses,Restaurants,"$4,353,000 ",Dallas F Wth,4001 W Park Row Dr,32.72107694,-97.16867905
Sign Lab,Jay H,Choi,1919 W Sam Hou Pkwy N # 320,Houston,TX,Not Available,Laboratories,Laboratories,,$0 ,Houston,1919 W Sam Hou Pkwy N,,
Snow City Cafe,Soung Jun,Choi,2540 Old Denton Rd # 130,Carrollton,TX,(972) 242-0919,Restaurants,Restaurants,,"$432,000 ",Dallas F Wth,2540 Old Denton Rd,32.9799184,-96.90949055
SNOWFOX,Jayun,Choi,5021 Teasley Ln,Denton,TX,(940) 453-2132,Food Service Kiosk,Food Service Kiosk,,$0 ,Dallas F Wth,5021 Teasley Ln,33.145782,-97.10189026
Soulspace Co,Jamie,Choi,600 Columbus Ave # 106,Waco,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Waco,600 Columbus Ave,31.557505,-97.1347
Spardisc LLC,Paul,Choi,2011 Monica Ln,Round Rock,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Austin,2011 Monica Ln,30.484838,-97.63470057
Spirit Cleaning & Laundry,Young,Choi,2000 N Plano Rd,Richardson,TX,(972) 644-6032,Cleaners,Cleaners,,"$435,000 ",Dallas F Wth,2000 N Plano Rd,32.97609565,-96.69908754
SSS Bakery LLC,Jung N,Choi,11301 Lakeline Blvd # 106,Austin,TX,Not Available,Bakers-Retail,Bakers-Retail,,"$245,000 ",Austin,11301 Lakeline Blvd,30.4796296,-97.79899199
Sunmart,Hyun,Choi,1024 South St,Nacogdoches,TX,(936) 568-0014,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Women's Apparel-Retail,"$1,345,000 ",Nacogdoches,1024 South St,31.59685988,-94.66136636
Sunny's Sushi,Miok,Choi,4024 N Mesa St,El Paso,TX,(915) 500-3660,Restaurants,Restaurants,Foods-Carry Out,$0 ,El Paso,4024 N Mesa St,31.78895571,-106.5073508
Taekwon Do Sugarland Inc,Beany,Choi,1709 Sandy Lake Dr,Friendswood,TX,(832) 539-1618,Martial Arts Instruction,Martial Arts Instruction,Tax Return Preparation & Filing,"$140,000 ",Houston,1709 Sandy Lake Dr,29.49557122,-95.20212324
Tark Seung Chol Hair Studio,Kyeong Hee,Choi,2625 Old Denton Rd,Carrollton,TX,(972) 241-1742,Beauty Salons,Beauty Salons,,"$42,000 ",Dallas F Wth,2625 Old Denton Rd,32.9870341,-96.9113886
Teneo Network Inc,Allison P,Choi,2605 W 8th St,Austin,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Austin,2605 W 8th St,30.2835695,-97.7749975
Texas Children's Hospital,Joung Ah,Choi,9700 Bissonnet St # 1000w,Houston,TX,(713) 271-0259,Physicians & Surgeons,Physicians & Surgeons,Clinics,"$2,635,000 ",Houston,9700 Bissonnet St,29.67553448,-95.54852181
Texas Choice,Hyeon,Choi,514 W Commerce St # N5,San Antonio,TX,(210) 227-5785,Art Galleries & Dealers,Art Galleries & Dealers,,"$267,000 ",San Antonio,514 W Commerce St,29.4245453,-98.499504
Texas Retina Assoc,Rene,Choi,9600 N Central Expy # 100,Dallas,TX,(940) 691-3232,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Dallas F Wth,9600 N Central Expy,32.87995688,-96.7695586
Texomacare Pain Medicine,Kenneth,Choi,4616 S US Highway 75 # 203,Denison,TX,(903) 416-6470,Physicians & Surgeons,Physicians & Surgeons,,"$214,000 ",Sherman,4616 S US Highway 75,,
Tidy Enterprises,Raymond,Choi,501 W Powell Ln # 307,Austin,TX,(512) 490-6642,Construction Companies,Construction Companies,Janitor Service,"$8,778,000 ",Austin,501 W Powell Ln,30.34848,-97.70655
Titan Bank Loan Production Ofc,Jena,Choi,3100 Monticello Ave # 400,Dallas,TX,(214) 937-0000,Loans,Loans,,"$2,241,000 ",Dallas F Wth,3100 Monticello Ave,32.82744735,-96.78579311
Toms Donuts,Jackie Y,Choi,408 S Main St # B,Weatherford,TX,(817) 599-0404,Doughnuts,Doughnuts,Food Products (Whls),"$93,000 ",Dallas F Wth,408 S Main St,32.75448829,-97.79750139
Top Doughnut,Kyung,Choi,2027 E State Highway 356,Irving,TX,(972) 870-7307,Doughnuts,Doughnuts,,"$131,000 ",Dallas F Wth,2027 E State Highway 356,32.80985806,-96.91973835
Total Beaut Supply,Kevin,Choi,2430 S High St # B2,Longview,TX,(903) 236-4256,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$252,000 ",Longview,2430 S High St,32.4898203,-94.7441382
Toto Construction LLC,Song H,Choi,11453 Newkirk St # 1208,Dallas,TX,Not Available,Construction Companies,Construction Companies,,"$2,284,000 ",Dallas F Wth,11453 Newkirk St,32.8995513,-96.90989097
Tous Les Jours,Jung N,Choi,11301 Lakeline Blvd,Austin,TX,(737) 209-5978,Bakers-Retail,Bakers-Retail,,"$245,000 ",Austin,11301 Lakeline Blvd,30.4796296,-97.79899199
Tous Les Jours,Young,Choi,1302 Blalock Rd,Houston,TX,(713) 647-9400,Bakers-Retail,Bakers-Retail,,"$1,131,000 ",Houston,1302 Blalock Rd,29.79247665,-95.52078098
Trendy Unlimited,Jace,Choi,1023 N University Dr # 4,Nacogdoches,TX,(936) 569-2454,Jewelers-Retail,Jewelers-Retail,Women's Apparel-Retail,"$503,000 ",Nacogdoches,1023 N University Dr,31.61204346,-94.6398619
Tutti International LLC,Kyung J,Choi,1109 Horsemint Dr,Little Elm,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,1109 Horsemint Dr,,
U C B M General Svc LLC,Younghee,Choi,2300 Henley Ct,Flower Mound,TX,Not Available,Services NEC,Services NEC,,"$395,000 ",Dallas F Wth,2300 Henley Ct,33.03222637,-97.06340131
Unic,Eunice,Choi,2050 N Stemmons Fwy,Dallas,TX,(214) 749-1122,Jewelers-Retail,Jewelers-Retail,Jewelers-Wholesale,"$855,000 ",Dallas F Wth,2050 N Stemmons Fwy,32.8029715,-96.8245748
Union Sales Inc,Albert,Choi,7645 Dashwood Dr,Houston,TX,(713) 781-1616,General Merchandise-Wholesale,General Merchandise-Wholesale,General Merchandise-Retail,"$5,149,000 ",Houston,7645 Dashwood Dr,29.70734723,-95.51934249
United Korean Chr Of Houston,Mickey,Choi,8101 Senate Ave,Jersey Village,TX,(713) 849-3080,Churches,Churches,,$0 ,Houston,8101 Senate Ave,29.88832684,-95.56364526
Univ-TEXAS MD Anderson Cancer,Haesun,Choi,1515 Holcombe Blvd # 1473,Houston,TX,(713) 792-2121,Physicians & Surgeons,Physicians & Surgeons,,"$659,000 ",Houston,1515 Holcombe Blvd,29.7076703,-95.39782994
US Premier Study Abroad,Jong,Choi,3637 Far West Blvd # C,Austin,TX,(512) 417-9188,Consultants-Business NEC,Consultants-Business NEC,,"$383,000 ",Austin,3637 Far West Blvd,30.3545198,-97.7564986
Vidbox Inc,Jay,Choi,12871 N Highway 183 # 200,Austin,TX,(512) 346-3700,Software/Application/Platform Developers & Pr,Software/Application/Platform Developers & Pr,,"$170,000 ",Austin,12871 N Highway 183,,
White & Case LLP,Emery,Choi,609 Main St # 2900,Houston,TX,(713) 496-9700,Attorneys,Attorneys,,"$764,000 ",Houston,609 Main St,29.7592549,-95.362736
Winter Pediatric Therapy,Monica,Choi,9900 Westpark Dr # 100,Houston,TX,(713) 528-3030,Clinics,Clinics,,"$12,074,000 ",Houston,9900 Westpark Dr,29.720418,-95.535302
Your Choice Primary Care,You S,Choi,3420 K Ave # 305,Plano,TX,(469) 304-9399,Physicians & Surgeons,Physicians & Surgeons,,"$943,000 ",Dallas F Wth,3420 K Ave,33.03987583,-96.69888133
Your Choice Primary Care,You S,Choi,3420 K Ave # 305,Plano,TX,(469) 304-9399,Physicians & Surgeons,Physicians & Surgeons,,"$707,000 ",Dallas F Wth,3420 K Ave,33.03987583,-96.69888133
Zolbu Medical Staffing Billing,Kyongmi,Choi,11500 N Stemmons Fwy # 130,Dallas,TX,Not Available,Medical Staff Relief,Medical Staff Relief,,"$273,000 ",Dallas F Wth,11500 N Stemmons Fwy,32.9013074,-96.89703126
Alpha Consulting Engineers,Scott,Tak,10609 W Interstate 10 # 203,San Antonio,TX,(210) 227-3647,Engineers-Professional,Engineers-Professional,Engineers,"$1,906,000 ",San Antonio,10609 W Interstate 10,29.54025335,-98.5706008
Coffee & Donuts,Harmon,Tak,113 E Long Ave,Fort Worth,TX,(817) 740-2242,Doughnuts,Doughnuts,,"$69,000 ",Dallas F Wth,113 E Long Ave,32.80495384,-97.35094958
Eagle Donuts,Yeong,Tak,967 Winscott Rd,Benbrook,TX,(817) 249-0515,Doughnuts,Doughnuts,,"$138,000 ",Dallas F Wth,967 Winscott Rd,32.67769352,-97.45248253
Grand Prairie Children's,Yoon K,Tak,5115 Lake Ridge Pkwy # 200,Grand Prairie,TX,(972) 522-0660,Dentists,Dentists,,"$886,000 ",Dallas F Wth,5115 Lake Ridge Pkwy,32.6643109,-97.0287518
"Tak, Brian J",Brian J,Tak,36065 Santa Fe Ave,Fort Hood,TX,(254) 553-4365,Pharmacists,Pharmacists,,"$49,000 ",Killeen-Tmpl,36065 Santa Fe Ave,31.1275851,-97.77679731
"Tak, Chris",Chris,Tak,9255 Dallas Pkwy # 120,Frisco,TX,(469) 200-2832,Physical Therapists,Physical Therapists,,"$78,000 ",Dallas F Wth,9255 Dallas Pkwy,33.1550932,-96.84129057
1st Nails Lash Studios,Tanh,Ha,4826 Highway 6 N # E,Houston,TX,(281) 656-8359,Manicuring,Manicuring,,"$298,000 ",Houston,4826 Highway 6 N,,
3D Nails By Helen,Hien T,Ha,11818 Airline Dr # J,Houston,TX,(281) 372-6074,Manicuring,Manicuring,,"$128,000 ",Houston,11818 Airline Dr,29.92644831,-95.40898677
A M Ha Properties LLC,Michael,Ha,7001 Highway 3,Dickinson,TX,Not Available,Real Estate Management,Real Estate Management,,"$443,000 ",Houston,7001 Highway 3,29.460752,-95.051817
ABC,Duc Tran,Ha,2109 Buckingham Rd,Richardson,TX,(469) 872-0889,Beauty Schools,Beauty Schools,Federal Government Contractors,"$247,000 ",Dallas F Wth,2109 Buckingham Rd,32.931371,-96.714088
Allstate Insurance,Tom,Ha,4045 E Belknap St # 11,Haltom City,TX,(817) 267-1993,Insurance,Insurance,Insurance-Property & Casualty,"$341,000 ",Dallas F Wth,4045 E Belknap St,32.78261929,-97.28854216
Allstate Insurance,Tom,Ha,4045 E Belknap St # 11,Haltom City,TX,(817) 267-1993,Insurance,Insurance,Insurance-Property & Casualty,"$681,000 ",Dallas F Wth,4045 E Belknap St,32.78261929,-97.28854216
Amazing Nails & Spa,Hoang H,Ha,1614 Louetta Rd # H,Spring,TX,Not Available,Manicuring,Manicuring,,"$128,000 ",Houston,1614 Louetta Rd,30.06502667,-95.43843985
Angels Nails,Lisa,Ha,104 S Friendswood Dr # E,Friendswood,TX,(281) 992-2898,Manicuring,Manicuring,,"$79,000 ",Houston,104 S Friendswood Dr,29.53337073,-95.20587808
Angie's Nails,Trong,Ha,12450 Bissonnet St # 170,Houston,TX,(281) 879-0404,Manicuring,Manicuring,,"$128,000 ",Houston,12450 Bissonnet St,29.676847,-95.598173
Aquamoon Trading,Luong,Ha,211 Tradesmen Dr,Hutto,TX,(512) 642-6840,Computer & Equipment Dealers,Computer & Equipment Dealers,Trading Posts,"$1,075,000 ",Austin,211 Tradesmen Dr,,
Aramark,Dennis,Ha,2700 Bay Area Blvd,Houston,TX,(281) 283-2650,Business Services NEC,Business Services NEC,Food Service Management,"$596,000 ",Houston,2700 Bay Area Blvd,29.5806767,-95.09699967
Art Box,Patrick,Ha,2205 Veterans Blvd # T9,Del Rio,TX,(830) 774-6701,Sportswear-Retail,Sportswear-Retail,,"$83,000 ",Del Rio,2205 Veterans Blvd,29.38841014,-100.9050938
Banh Mi Etc,Lynn,Ha,9211 West Rd # 145,Houston,TX,(832) 604-7948,Restaurants,Restaurants,,"$446,000 ",Houston,9211 West Rd,29.9151242,-95.4085948
Bebe Nails,Hue,Ha,4831 Highway 6 N,Houston,TX,(281) 463-1863,Manicuring,Manicuring,,"$255,000 ",Houston,4831 Highway 6 N,,
Beijing Wok Restaurant,Tak,Ha,21131 Aldine Westfield Rd,Humble,TX,(281) 821-0367,Restaurants,Restaurants,,"$255,000 ",Houston,21131 Aldine Westfield Rd,,
Blind Goat,Christine H,Ha,409 Travis St # 367,Houston,TX,(346) 298-1660,Restaurants,Restaurants,,"$446,000 ",Houston,409 Travis St,29.76154125,-95.36216574
Boss Cleaners,Luong,Ha,5817 W Interstate 20 # 410,Arlington,TX,(817) 561-5333,Cleaners,Cleaners,,"$284,000 ",Dallas F Wth,5817 W Interstate 20,32.67353683,-97.19658189
Bryan Modern Dentistry,Jonathan M,Ha,3001 Wildflower Dr # 511,Bryan,TX,(979) 776-1040,Dentists,Dentists,,"$525,000 ",College Stn,3001 Wildflower Dr,30.666537,-96.323337
Bun Bo Hue Duc Chuong 529,Phil,Ha,18910 Fm 529 Rd # 5,Cypress,TX,(281) 861-4442,Restaurants,Restaurants,,"$446,000 ",Houston,18910 Fm 529 Rd,,
Candy's Nails,Yen,Ha,4541 Bissonnet St,Bellaire,TX,(713) 660-8446,Manicuring,Manicuring,,"$128,000 ",Houston,4541 Bissonnet St,29.715054,-95.453167
Carrollton Chiropractic,Theresa,Ha,1005 S Josey Ln # 203,Carrollton,TX,(972) 417-0651,Chiropractors DC,Chiropractors DC,,$0 ,Dallas F Wth,1005 S Josey Ln,32.9528993,-96.8890617
Catalyst Corporate Federal CU,Janice,Ha,6801 Parkwood Blvd,Plano,TX,(214) 703-7500,Credit Unions,Credit Unions,Investors NEC,$0 ,Dallas F Wth,6801 Parkwood Blvd,33.068707,-96.818814
CBD Farmhouse LLC,Steven,Ha,4448 Spring Valley Rd,Dallas,TX,(877) 613-3276,Cbd Dispensary/Legal Thc,Cbd Dispensary/Legal Thc,,"$323,000 ",Dallas F Wth,4448 Spring Valley Rd,32.93942369,-96.83291852
Champion Auto Wash,Tony M,Ha,1128 West Rd,Houston,TX,Not Available,Car Washing & Polishing,Car Washing & Polishing,,"$276,000 ",Houston,1128 West Rd,29.9151242,-95.4085948
Chiro Med Clinic,Ton,Ha,947 Gessner Rd # A250,Houston,TX,(713) 777-7888,Chiropractors DC,Chiropractors DC,,"$393,000 ",Houston,947 Gessner Rd,29.78131392,-95.54436335
Comfort Dental,Kwangho,Ha,540 Clay Mathis Rd # 110,Mesquite,TX,(972) 222-5313,Dentists,Dentists,,"$597,000 ",Dallas F Wth,540 Clay Mathis Rd,32.7589368,-96.5612232
Copperfield Nails & Tan,Toni,Ha,15563 Fm 529 Rd,Houston,TX,(281) 345-1947,Manicuring,Manicuring,,"$170,000 ",Houston,15563 Fm 529 Rd,29.8750524,-95.7905309
Daeryoong USA Inc,John J,Ha,5713 Danmire Ct,Plano,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,5713 Danmire Ct,33.02059569,-96.81755578
Dental Implants Of Austin,Cuong H,Ha,2500 W Wm Cannon Dr # 103,Austin,TX,(512) 912-9750,Dentists,Dentists,,"$154,000 ",Austin,2500 W Wm Cannon Dr,30.2067055,-97.8129559
Discount Cleaners,Son,Ha,3300 E 29th St,Bryan,TX,(979) 776-2785,Cleaners,Cleaners,,"$399,000 ",College Stn,3300 E 29th St,30.655701,-96.338093
Discount Cleaners,Sun,Ha,1675 E Washington Ave,Navasota,TX,(936) 870-4000,Cleaners,Cleaners,,"$95,000 ",,1675 E Washington Ave,30.39635298,-96.07312378
E I Systems Corp,Hoa,Ha,17625 El Camino Real # 180,Houston,TX,(281) 286-8000,Information Technology Services,Information Technology Services,,"$1,435,000 ",Houston,17625 El Camino Real,29.5647535,-95.1294962
Family Practice Ctr & Assoc,John,Ha,6 Medical Center Blvd,Lufkin,TX,(936) 634-0526,Physicians & Surgeons,Physicians & Surgeons,,"$1,254,000 ",Lufkin,6 Medical Center Blvd,31.32661845,-94.75429827
Family Practice Ctr & Assoc,John Khoa,Ha,6 Medical Center Blvd,Lufkin,TX,(936) 634-0526,Physicians & Surgeons,Physicians & Surgeons,,"$1,254,000 ",Lufkin,6 Medical Center Blvd,31.32661845,-94.75429827
Family Vision,Hailey,Ha,1701 W Fm 646 Rd,League City,TX,(281) 337-8600,Optometrists OD,Optometrists OD,,"$296,000 ",Houston,1701 W Fm 646 Rd,,
Family Vision Ctr,Hailey,Ha,10505 Broadway St,Pearland,TX,(713) 340-0884,Optometrists OD,Optometrists OD,,"$228,000 ",Houston,10505 Broadway St,29.55605104,-95.38372092
Fossil Group Inc,Gina,Ha,901 S Central Expy,Richardson,TX,(972) 234-2525,Clothing-Retail,Clothing-Retail,Watches Clcks Clockwork Etc/Parts (Mfrs),$0 ,Dallas F Wth,901 S Central Expy,32.939848,-96.744994
General Merchandise,Hae,Ha,1113 E Elizabeth St,Brownsville,TX,(956) 542-1100,Convenience Stores,Convenience Stores,General Merchandise-Wholesale,"$703,000 ",Brownsville,1113 E Elizabeth St,25.90169051,-97.49869273
Golden Dragon Chinese Rstrnt,Koyung,Ha,305 Main St,Anthony,TX,(915) 886-3390,Restaurants,Restaurants,,"$229,000 ",El Paso,305 Main St,31.9883059,-106.6053987
Golden Sunrise Retreat LLLP,Minh,Ha,PO Box 170031,Arlington,TX,Not Available,Retreat Houses,Retreat Houses,,$0 ,Dallas F Wth,PO Box 170031,,
Gulf Coast Calibration,Ann,Ha,5202 S Shaver St,Houston,TX,(713) 322-8061,Calibration Services,Calibration Services,Electronic Equipment & Supplies-Repair,$0 ,Houston,5202 S Shaver St,29.63347412,-95.21607235
H P Spa,Dong D,Ha,1785 Fry Rd,Katy,TX,Not Available,Health Spas,Health Spas,,"$194,000 ",Houston,1785 Fry Rd,,
Ha & Co LLC,Sheryl,Ha,9700 Almeda Genoa Rd # 407,Houston,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Houston,9700 Almeda Genoa Rd,29.62725066,-95.24439418
Ha Austin MD,Austin,Ha,1515 Holcombe Blvd,Houston,TX,(713) 792-6161,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Houston,1515 Holcombe Blvd,29.7076703,-95.39782994
Ha Brothers LLC,David,Ha,1712 Place One Ln,Garland,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,1712 Place One Ln,,
Ha Chieu MD,Chieu,Ha,1600 Hospital Pkwy,Bedford,TX,(817) 684-2708,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Dallas F Wth,1600 Hospital Pkwy,32.8353438,-97.12278782
Ha Daniel J MD,Daniel J,Ha,300 Beardsley Ln # 202,Austin,TX,(512) 329-5575,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Austin,300 Beardsley Ln,30.313101,-97.854118
Ha Freedom Lee Xeros MD,Freedom L,Ha,2401 S 31st St,Temple,TX,(254) 724-5306,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Killeen-Tmpl,2401 S 31st St,31.07785755,-97.36273014
Ha Monica MD,Monica,Ha,6431 Fannin St # 5170,Houston,TX,(713) 500-6113,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Houston,6431 Fannin St,29.71310068,-95.398309
Ha Tran,Tran,Ha,6565 Fannin St,Houston,TX,(346) 238-8500,Nurses-Practitioners,Nurses-Practitioners,Nurses-Registered Rn,"$74,000 ",Houston,6565 Fannin St,29.7108167,-95.39926398
Ha Tuan Quang MD,Tuan Q,Ha,12505 Lebanon Rd,Frisco,TX,(469) 764-8000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Dallas F Wth,12505 Lebanon Rd,33.1143769,-96.77048231
Ha Vending LLC,Matthew V,Ha,11152 Westheimer Rd # 907,Houston,TX,Not Available,Vending Machines,Vending Machines,,"$250,000 ",Houston,11152 Westheimer Rd,29.7358625,-95.6175147
Ha Vu Poultry Houses LLC,Brandon,Ha,18111 Fado Ct,Richmond,TX,Not Available,Poultry Equipment & Supplies (Whls),Poultry Equipment & Supplies (Whls),,"$5,878,000 ",Houston,18111 Fado Ct,,
"Ha, Caroline A MD",Caroline A,Ha,6431 Fannin St # Msb5111,Houston,TX,(713) 500-6326,Physicians & Surgeons,Physicians & Surgeons,,"$659,000 ",Houston,6431 Fannin St,29.71310068,-95.398309
"Ha, Christopher",Christopher,Ha,15655 Cypresswd Med Dr # 100,Houston,TX,(713) 442-1700,Physicians Assistants,Physicians Assistants,,$0 ,Houston,15655 Cypresswd Med Dr,,
"Ha, Chul S MD",Chul S,Ha,7979 Wurzbach Rd # G267,San Antonio,TX,(210) 450-1000,Physicians & Surgeons,Physicians & Surgeons,,"$620,000 ",San Antonio,7979 Wurzbach Rd,29.5125879,-98.58023973
"Ha, Cindy Pham MD",Cindy Pham,Ha,5323 Harry Hines Blvd,Dallas,TX,(214) 645-5555,Physicians & Surgeons,Physicians & Surgeons,,"$723,000 ",Dallas F Wth,5323 Harry Hines Blvd,32.81152825,-96.84149851
"Ha, Darlena",Darlena,Ha,10090 Rushing Rd,El Paso,TX,(915) 755-9510,Pharmacists,Pharmacists,,"$63,000 ",El Paso,10090 Rushing Rd,31.9024826,-106.4213456
"Ha, David",David,Ha,820 W Spring Creek Pkwy # 400c,Plano,TX,(469) 431-3961,Counselors,Counselors,,$0 ,Dallas F Wth,820 W Spring Creek Pkwy,33.0553075,-96.7080901
"Ha, Duc",Duc,Ha,1100 Wilford Hall Loop,Lackland AFB,TX,(757) 802-2654,Pharmacists,Pharmacists,,$0 ,San Antonio,1100 Wilford Hall Loop,,
