Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
ALR Architecture,Min,Lee,9401 Southern Pine Blvd # M,Charlotte,NC,(704) 348-2699,Architects,Architects,Federal Government Contractors,"$1,220,000 ",Charlotte,9401 Southern Pine Blvd,35.13390226,-80.91442544
Apple Store,Mya,Lee,6801 Northlake Mall Dr # 280,Charlotte,NC,(704) 972-0980,Computer & Equipment Dealers,Computer & Equipment Dealers,Cellular Telephones (Services),"$11,491,000 ",Charlotte,6801 Northlake Mall Dr,35.3519672,-80.8505083
Baymont By Wyndham Wilmington,Kei,Lee,4926 Market St,Wilmington,NC,(910) 395-2470,Hotels & Motels,Hotels & Motels,,"$6,299,000 ",Wilmington,4926 Market St,34.24352665,-77.88484573
Beauty Depot,Chong,Lee,3428 Bragg Blvd,Fayetteville,NC,(910) 321-1410,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$194,000 ",Fayetteville,3428 Bragg Blvd,35.07709892,-78.93593581
Best Beauty,Yoon,Lee,7110 Knightdale Blvd # A,Knightdale,NC,(919) 217-9889,Hair Goods & Supplies-Retail,Hair Goods & Supplies-Retail,,"$212,000 ",Raleigh-Cary,7110 Knightdale Blvd,35.79845514,-78.48986222
Best Beauty Supply,Kyoung,Lee,4052 S Memorial Dr,Winterville,NC,(252) 355-0313,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$131,000 ",Greenville,4052 S Memorial Dr,35.55413319,-77.40626168
Biovendor LLC,Sooja,Lee,128 Bingham Rd # 1300,Asheville,NC,(828) 575-9249,Biotechnology Products & Services,Biotechnology Products & Services,Wholesalers,$0 ,Asheville,128 Bingham Rd,35.6061634,-82.5867887
Byung Lee's King Tiger Tae,Byung,Lee,120 E Fire Tower Rd,Winterville,NC,(252) 355-3033,Martial Arts Instruction,Martial Arts Instruction,Child Care Service,"$781,000 ",Greenville,120 E Fire Tower Rd,,
Carolina West Dental,Soojin,Lee,205 Waynesville Plz,Waynesville,NC,(828) 452-5656,Dentists,Dentists,,"$381,000 ",Asheville,205 Waynesville Plz,35.5002942,-82.98408249
Cary Lee Family Dentistry,Jae,Lee,1500 Piney Plains Rd # 101,Cary,NC,(919) 388-8275,Dentists,Dentists,,"$1,217,000 ",Raleigh-Cary,1500 Piney Plains Rd,35.75896988,-78.74615173
Charlotte Radiology,Yeonhee,Lee,10628 Park Rd,Charlotte,NC,(704) 334-7800,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,10628 Park Rd,35.09203755,-80.87159688
Charlotte Radiology,Yeonhee,Lee,2001 Vail Ave # 320,Charlotte,NC,(704) 334-7800,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,2001 Vail Ave,35.20963195,-80.82055883
Chefmen Group LLC,Joon,Lee,191 S Wesleyan Blvd,Rocky Mount,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Rocky Mount,191 S Wesleyan Blvd,35.9538443,-77.8264606
China #1,Kong,Lee,150 Andrews Rd # 10,Fayetteville,NC,(910) 822-2288,Restaurants,Restaurants,,"$43,000 ",Fayetteville,150 Andrews Rd,35.15807343,-78.87315784
China Cafe,Ping,Lee,105 W NC Highway 54 # 247,Durham,NC,(919) 544-5561,Restaurants,Restaurants,,"$152,000 ",Durham,105 W NC Highway 54,,
Dj's Pharmacy,Jin,Lee,4222 NW Cary Pkwy,Cary,NC,(919) 377-0342,Pharmacies,Pharmacies,Health Screening & Vaccination Services,"$1,757,000 ",Raleigh-Cary,4222 NW Cary Pkwy,35.7909488,-78.8272255
Dragon Champion Tae KWON Do,Kang,Lee,13024 Eastfield Rd # A400,Huntersville,NC,(704) 992-1955,Martial Arts Instruction,Martial Arts Instruction,,"$101,000 ",Charlotte,13024 Eastfield Rd,35.383863,-80.78613135
Duke Primary Care Brier Creek,Jing,Lee,10208 Cerny St # 210,Raleigh,NC,(919) 484-8345,Physicians & Surgeons,Physicians & Surgeons,,"$616,000 ",Raleigh-Cary,10208 Cerny St,35.901702,-78.80056403
Durham Food World,Kwang,Lee,401 E Lakewood Ave # A,Durham,NC,(919) 680-4282,Grocers-Retail,Grocers-Retail,,"$500,000 ",Durham,401 E Lakewood Ave,35.9878983,-78.9004686
Econo Auto Tire Svc,Eung,Lee,604 S Reilly Rd,Fayetteville,NC,(910) 764-2249,Tire-Dealers-Retail,Tire-Dealers-Retail,Automobile Lubrication Service,"$518,000 ",Fayetteville,604 S Reilly Rd,35.06600467,-79.01350867
Elite Garage Door Repairs LLC,Kyong,Lee,4514 W Gate City Blvd,Greensboro,NC,Not Available,Doors-Garage,Doors-Garage,,"$1,093,000 ",Greensboro,4514 W Gate City Blvd,36.03262401,-79.8675008
Evergreen Living Home Inc,Young,Lee,90 Knob Hill Rd,Asheville,NC,(828) 665-8787,Rest Homes,Rest Homes,,"$759,000 ",Asheville,90 Knob Hill Rd,,
Evergreen Living Home Inc,Jawon,Lee,102 Country Time Ln,Leicester,NC,(828) 515-0885,Retirement Communities & Homes,Retirement Communities & Homes,,"$664,000 ",Asheville,102 Country Time Ln,,
Fairway One Stop 21,Won,Lee,1600 S Elm Eugene St,Greensboro,NC,(336) 763-2688,Convenience Stores,Convenience Stores,Service Stations-Gasoline & Oil,"$422,000 ",Greensboro,1600 S Elm Eugene St,36.048726,-79.791624
Fox Road Elementary School,Young,Lee,7101 Fox Rd,Raleigh,NC,(919) 850-8845,Schools,Schools,,$0 ,Raleigh-Cary,7101 Fox Rd,35.871256,-78.556116
Fuqua School Of Business,Hyuk,Lee,100 Fuqua Dr,Durham,NC,(919) 660-7734,Schools,Schools,,$0 ,Durham,100 Fuqua Dr,35.9988872,-78.94714005
Gem & Co,Min,Lee,3055 S Church St,Burlington,NC,(336) 446-2085,Importers (Whls),Importers (Whls),,"$4,093,000 ",Burlington,3055 S Church St,36.08040171,-79.49373886
Great Wall,Chun,Lee,921 S Main St # M,Graham,NC,(336) 228-9300,Restaurants,Restaurants,,"$78,000 ",Burlington,921 S Main St,36.052558,-79.399625
Guardian's Protection & Safety,Gyoung,Lee,1725 Carpenter Fletcher Rd # 1,Durham,NC,Not Available,Safety Consultants,Safety Consultants,,"$516,000 ",Durham,1725 Carpenter Fletcher Rd,35.91574,-78.8898111
High Point Elctro & Computers,Tuan,Lee,110 E Fairfield Rd # 120,High Point,NC,(336) 889-9089,Electronic Equipment & Supplies-Retail,Electronic Equipment & Supplies-Retail,Television & Radio-Dealers,"$506,000 ",Greensboro,110 E Fairfield Rd,35.9243917,-79.9790875
HSL Enterprise,Hee,Lee,1421 E Cone Blvd,Greensboro,NC,(336) 375-1605,Women's Apparel-Retail,Women's Apparel-Retail,,"$1,027,000 ",Greensboro,1421 E Cone Blvd,36.11363717,-79.76879692
Ichiban Japanese Steak House,Joon,Lee,191 S Wesleyan Blvd,Rocky Mount,NC,(252) 984-0888,Restaurants,Restaurants,Caterers,"$1,023,000 ",Rocky Mount,191 S Wesleyan Blvd,35.9538443,-77.8264606
International Paper Co,Kong,Lee,201 E 28th St,Charlotte,NC,(704) 334-5222,Paper-Manufacturers,Paper-Manufacturers,Corrugated & Solid Fiber Boxes (Mfrs),"$9,526,000 ",Charlotte,201 E 28th St,35.24657422,-80.81701617
J P & D Financial,Jun,Lee,4110 Sheraton Ct,Greensboro,NC,(336) 297-9116,Cellular Telephones (Services),Cellular Telephones (Services),,"$21,646,000 ",Greensboro,4110 Sheraton Ct,,
Kings Seafood Market,Kwang,Lee,3386 Cumberland Rd,Fayetteville,NC,(910) 425-9434,Seafood-Retail,Seafood-Retail,Restaurants,"$290,000 ",Fayetteville,3386 Cumberland Rd,35.015601,-78.930081
Kta,Byung,Lee,120 E Fire Tower Rd,Winterville,NC,(252) 355-3033,Childrens After School Programs,Childrens After School Programs,Martial Arts Instruction,"$163,000 ",Greenville,120 E Fire Tower Rd,,
Latta Cleaners,Han,Lee,1236 East Blvd # B,Charlotte,NC,(704) 332-1977,Tailors,Tailors,Cleaners,"$126,000 ",Charlotte,1236 East Blvd,35.2024365,-80.84575216
Lee Boo S DDS,Boo,Lee,2106 Werrington Dr,Holly Springs,NC,(919) 762-7013,Dentists,Dentists,,"$609,000 ",Raleigh-Cary,2106 Werrington Dr,35.6371606,-78.82999685
Lee Brothers Academy,Sangho,Lee,793 Boone Station Dr,Burlington,NC,(336) 584-0993,Martial Arts Instruction,Martial Arts Instruction,,"$561,000 ",Burlington,793 Boone Station Dr,36.07231,-79.502971
Lee Cleaners,Eui,Lee,1108 University Dr,Durham,NC,(919) 489-4973,Cleaners,Cleaners,,"$231,000 ",Durham,1108 University Dr,35.9861351,-78.9099274
Lee Nails Salon,Fung,Lee,4956 Long Beach Rd SE # 13,Southport,NC,(910) 457-0837,Beauty Salons,Beauty Salons,,"$150,000 ",Myrtle Beach,4956 Long Beach Rd SE,,
Lee Sundries & Dry Cleaner,Yoo,Lee,401 N Tryon St,Charlotte,NC,(704) 347-8877,Cleaners,Cleaners,Sundries Stores,"$63,000 ",Charlotte,401 N Tryon St,35.2299173,-80.8396035
Lee's Grocery,Seung,Lee,4609 Cherry St,Winston Salem,NC,(336) 776-1402,Grocers-Retail,Grocers-Retail,Convenience Stores,"$402,000 ",Winston-Slm,4609 Cherry St,36.15302269,-80.26400439
"Lee, Chon MD",Chon,Lee,Neurology Dept 170 Mnni # 7025,Chapel Hill,NC,Not Available,Physicians & Surgeons,Physicians & Surgeons,,"$416,000 ",Durham,Neurology Dept 170 Mnni,,
"Lee, GE",Ge,Lee,420 Fairly St # B,Laurinburg,NC,(910) 610-9151,Counselors,Counselors,,$0 ,Laurinburg,420 Fairly St,34.77771527,-79.46573527
"Lee, Kou Dc",Kou,Lee,215 Branchview Dr NE,Concord,NC,(704) 784-1711,Chiropractors DC,Chiropractors DC,,"$353,000 ",Charlotte,215 Branchview Dr NE,35.4230745,-80.57659738
"Lee, Man",Man,Lee,3300 Ramsey St,Fayetteville,NC,(910) 822-4965,Pharmacists,Pharmacists,,$0 ,Fayetteville,3300 Ramsey St,35.103967,-78.8782
"Lee, Soojin DDS",Soojin,Lee,338 Main St,Canton,NC,Not Available,Dentists,Dentists,,"$381,000 ",Asheville,338 Main St,35.5305401,-82.8423824
"Lee, Yeonhee MD",Yeonhee,Lee,3816 Latrobe Dr,Charlotte,NC,(704) 367-2232,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,3816 Latrobe Dr,35.19374745,-80.79651101
"Lee, Yeonhee MD",Yeonhee,Lee,700 E Morehead St # 300,Charlotte,NC,(704) 334-7818,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,700 E Morehead St,35.215893,-80.846662
"Lee, Yueh MD",Yueh,Lee,101 Manning Dr,Chapel Hill,NC,(919) 966-1072,Physicians & Surgeons,Physicians & Surgeons,,"$139,000 ",Durham,101 Manning Dr,35.9050278,-79.05064178
Lux Beauty,Woo,Lee,4044 Capital Blvd,Raleigh,NC,(919) 834-4120,Hair Goods & Supplies-Retail,Hair Goods & Supplies-Retail,Cosmetics & Perfumes-Retail,"$318,000 ",Raleigh-Cary,4044 Capital Blvd,35.8365271,-78.58058078
M T Nails,Am,Lee,3208 Randleman Rd,Greensboro,NC,(336) 272-7083,Manicuring,Manicuring,,"$160,000 ",Greensboro,3208 Randleman Rd,36.007639,-79.80566867
Mainlee Inc,Jaewon,Lee,507 N Main St,Holly Springs,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Raleigh-Cary,507 N Main St,35.6594742,-78.83578194
National Building Maintenance,Deuk Jae,Lee,11821 Six Forks Rd,Raleigh,NC,(919) 264-4157,Building Maintenance,Building Maintenance,,"$264,000 ",Raleigh-Cary,11821 Six Forks Rd,35.94720265,-78.6419616
New Asian Spa Inc,Okhwa,Lee,5202 Carolina Beach Rd # 2,Wilmington,NC,Not Available,Health Spas,Health Spas,,"$136,000 ",Wilmington,5202 Carolina Beach Rd,34.145613,-77.89920833
P & G Security,Han,Lee,133 E Council St,Salisbury,NC,(704) 636-9592,Investigators,Investigators,Courier Services,"$5,648,000 ",Charlotte,133 E Council St,35.66788599,-80.46840817
Paul's Grocery,Yong,Lee,920 Benjamin Bensen St,Greensboro,NC,(336) 273-3956,Grocers-Retail,Grocers-Retail,,"$211,000 ",Greensboro,920 Benjamin Bensen St,,
Pop Shoppe,Young,Lee,,Kernersville,NC,(336) 996-2886,Convenience Stores,Convenience Stores,Grocers-Retail,"$1,004,000 ",Winston-Slm,,,
Rowan County Farm Bureau,Sa,Lee,410 N Main St,China Grove,NC,(704) 855-1010,Insurance,Insurance,,"$433,000 ",Charlotte,410 N Main St,35.57199872,-80.57653059
Service League-Greenville,Tae,Lee,920 Wellness Dr,Greenville,NC,(252) 847-1230,Physicians & Surgeons,Physicians & Surgeons,Hospices,"$2,722,000 ",Greenville,920 Wellness Dr,35.609063,-77.4161016
Soamcomm NC LLC,Kyunghee,Lee,2000 Avondale Dr # 5,Durham,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Durham,2000 Avondale Dr,36.01634195,-78.88488475
Sono,Myong,Lee,319 Fayetteville St,Raleigh,NC,(919) 521-5328,Restaurants,Restaurants,,"$588,000 ",Raleigh-Cary,319 Fayetteville St,35.77608835,-78.63896106
Steele Creek Cafe,Jun,Lee,2420 Westinghouse Blvd,Charlotte,NC,(704) 504-9813,Restaurants,Restaurants,,"$912,000 ",Charlotte,2420 Westinghouse Blvd,35.13054725,-80.94305098
Stikes Cleaners,Dong,Lee,5105 Nations Ford Rd,Charlotte,NC,(704) 522-0235,Cleaners,Cleaners,,"$63,000 ",Charlotte,5105 Nations Ford Rd,35.17875072,-80.89091944
Subaru Concord,Teng,Lee,853 Concord Pkwy S,Concord,NC,(704) 782-1227,Automobile Dealers-New Cars,Automobile Dealers-New Cars,Automobile/Trucks Dealers-Used,"$15,262,000 ",Charlotte,853 Concord Pkwy S,35.3730956,-80.6635578
Tae J Lee MD,Tae,Lee,2100 Stantonsburg Rd,Greenville,NC,(252) 847-9249,Physicians & Surgeons,Physicians & Surgeons,,"$5,443,000 ",Greenville,2100 Stantonsburg Rd,35.60759855,-77.40290417
Tosaka Japanese Cuisine,Tuan,Lee,2725 Northwest Blvd,Newton,NC,(828) 465-9977,Restaurants,Restaurants,,"$180,000 ",Hickory,2725 Northwest Blvd,35.69278837,-81.22645475
Tower Shoe Repair-Tailor Shop,Kyung,Lee,3641 New Bern Ave,Raleigh,NC,(919) 231-6255,Alterations-Clothing,Alterations-Clothing,,"$212,000 ",Raleigh-Cary,3641 New Bern Ave,35.79689481,-78.57832844
Town Cleaners,Okja,Lee,5190 Reidsville Rd,Walkertown,NC,(336) 595-3088,Cleaners,Cleaners,,"$97,000 ",Winston-Slm,5190 Reidsville Rd,36.16457533,-80.13778939
Umami Raleigh Japanese,Joon,Lee,8411 Brier Creek Pkwy,Raleigh,NC,Not Available,Restaurants,Restaurants,,"$481,000 ",Raleigh-Cary,8411 Brier Creek Pkwy,35.90746072,-78.78559658
UNC Eshelman School-Pharmacy,Kuo-Hsiung,Lee,315 Beard Hall,Chapel Hill,NC,(919) 962-0066,Pharmaceutical Schools,Pharmaceutical Schools,,$0 ,Durham,315 Beard Hall,,
University NC Dept-Otlrynglgy,Chon,Lee,170 Manning Dr,Chapel Hill,NC,(919) 966-3343,Physicians & Surgeons,Physicians & Surgeons,,"$416,000 ",Durham,170 Manning Dr,35.9025798,-79.0498952
Upcycling Store,Wonho,Lee,300 Black Belt World Dr # 109,Knightdale,NC,(910) 228-6759,Furniture-Used,Furniture-Used,General Merchandise-Retail,"$932,000 ",Raleigh-Cary,300 Black Belt World Dr,35.798535,-78.490277
Wake County Public School Syst,Wei,Lee,3500 Rogers Rd,Wake Forest,NC,(919) 562-6000,County Government-General Offices,County Government-General Offices,,$0 ,Raleigh-Cary,3500 Rogers Rd,35.9465795,-78.51187233
Wang Lee China Inc,Wang,Lee,404 E Six Forks Rd # 183,Raleigh,NC,Not Available,Restaurants,Restaurants,,"$481,000 ",Raleigh-Cary,404 E Six Forks Rd,35.81883605,-78.6259134
Wesley United Methodist Church,Hyung J,Lee,3715 Rea Rd,Charlotte,NC,(704) 542-1122,Churches,Churches,,$0 ,Charlotte,3715 Rea Rd,35.1091933,-80.79765092
West End Laundromat,Sun,Lee,3279 S Church St,Burlington,NC,(336) 585-1275,Laundries,Laundries,,"$44,000 ",Burlington,3279 S Church St,36.08059051,-79.51125422
Zippy Express,Jun,Lee,365 Spectrum Dr # 100,Knightdale,NC,(919) 965-0246,Convenience Stores,Convenience Stores,Delivery Service,"$1,708,000 ",Raleigh-Cary,365 Spectrum Dr,35.7622687,-78.5138021
Atrium Health-Dukjin IM MD,Dukjin,Im,1000 Blythe Blvd,Charlotte,NC,(704) 381-2000,Physicians & Surgeons,Physicians & Surgeons,,"$8,592,000 ",Charlotte,1000 Blythe Blvd,35.20374595,-80.83931376
Beauty Fully Inc,Shawn H,Im,981 S Beckford Dr,Henderson,NC,Not Available,Beauty Salons,Beauty Salons,,"$52,000 ",Henderson,981 S Beckford Dr,36.33273255,-78.43356945
Levine Children's Hospital,Dukjin,Im,1000 Blythe Blvd,Charlotte,NC,(704) 381-2000,Physicians & Surgeons,Physicians & Surgeons,,"$679,000 ",Charlotte,1000 Blythe Blvd,35.20374595,-80.83931376
M J I M Enterprise Inc,Myung J,Im,12227 Capital Blvd,Wake Forest,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Raleigh-Cary,12227 Capital Blvd,35.98306871,-78.53845676
Paul Min Development LLC,Min Y,Im,901 N Wesleyan Blvd,Rocky Mount,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Rocky Mount,901 N Wesleyan Blvd,35.968209,-77.814291
Taehan Enterprise Inc,Yang Tae,Im,1419 SE Maynard Rd,Cary,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Raleigh-Cary,1419 SE Maynard Rd,35.79033805,-78.76386708
American Ira LLC,Nicole,Yim,135 Broad St,Asheville,NC,(828) 257-4949,Financial Planning Consultants,Financial Planning Consultants,Financial Advisory Services,"$2,057,000 ",Asheville,135 Broad St,35.60405931,-82.54741658
Daeun Enterprises LLC,Jung M,Yim,746 Shelton Ave,Statesville,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,746 Shelton Ave,35.77471045,-80.88451496
Tattoo Sam,Narath,Yim,2926 S Main St # A,High Point,NC,(336) 434-5844,Tattooing,Tattooing,,"$72,000 ",Greensboro,2926 S Main St,35.920698,-79.97824463
Triangle Tower Svc,Terry,Yim,1001 Harvest Rd,Durham,NC,(919) 956-9133,Services NEC,Services NEC,Towers-Communication/Municipal Repair,"$1,543,000 ",Durham,1001 Harvest Rd,,
University-Nc Wilmington Bkstr,Mee So,Yim,601 S College Rd,Wilmington,NC,(910) 962-3188,Books School & Textbooks,Books School & Textbooks,Book Dealers-Retail,"$5,023,000 ",Wilmington,601 S College Rd,34.2259335,-77.8739352
Yim Esther Chae Eun He MD,Esther C,Yim,131 E Market St,Smithfield,NC,(919) 934-5441,Physicians & Surgeons,Physicians & Surgeons,,"$459,000 ",Raleigh-Cary,131 E Market St,35.51228387,-78.34837826
Carriage Fine Dry Cleaning,Soon,Jang,8145 Kensington Dr # A,Waxhaw,NC,(704) 843-8381,Cleaners,Cleaners,,"$67,000 ",Charlotte,8145 Kensington Dr,34.9503098,-80.7663738
Davita Wake Forest Dialysis,So Yoon,Jang,11001 Ingleside Pl,Raleigh,NC,(919) 556-0968,Physicians & Surgeons,Physicians & Surgeons,,"$616,000 ",Raleigh-Cary,11001 Ingleside Pl,35.9512825,-78.5471158
Duke Otolaryngology Head-Neck,David,Jang,40 Duke Medicine Cir,Durham,NC,(919) 684-3834,Otorhinolaryngology Ear Nose Physician,Otorhinolaryngology Ear Nose Physician,Physicians & Surgeons,"$960,000 ",Durham,40 Duke Medicine Cir,36.0044614,-78.93606168
East Asian Leadership Inst Inc,Minwoo,Jang,255 Mcdowell Dr,Wake Forest,NC,Not Available,Associations,Associations,,$0 ,Raleigh-Cary,255 Mcdowell Dr,35.98780255,-78.51923127
Family Haircut Ctr,Amber,Jang,4125 Durham Chapel Hill Blvd,Durham,NC,(919) 489-0500,Beauty Salons,Beauty Salons,Barbers,"$75,000 ",Durham,4125 Durham Chapel Hill Blvd,35.9682407,-78.9598268
Jang So Yoon MD,So Yoon,Jang,3031 New Bern Ave # 306,Raleigh,NC,(919) 231-3966,Physicians & Surgeons,Physicians & Surgeons,,"$206,000 ",Raleigh-Cary,3031 New Bern Ave,35.78655102,-78.58848789
"Jang, Jaeho",Jaeho,Jang,Fetzer Gym 210 South Rd,Chapel Hill,NC,(919) 843-2014,Physical Therapists,Physical Therapists,,"$58,000 ",Durham,Fetzer Gym 210 South Rd,35.9096826,-79.047493
Smile Enterprise Co Inc,Soon M,Jang,9518 Northeast Pkwy,Matthews,NC,Not Available,Dentists,Dentists,,"$969,000 ",Charlotte,9518 Northeast Pkwy,35.1308009,-80.6995398
CBI Beauty Town,Sae,Chang,1909 W Cumberland St,Dunn,NC,(910) 892-8772,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$161,000 ",Fayetteville,1909 W Cumberland St,35.31796507,-78.62966627
Chang So Jung,So J,Chang,800 S Duke St,Durham,NC,(919) 681-3161,Physicians Assistants,Physicians Assistants,,$0 ,Durham,800 S Duke St,35.99092845,-78.90979275
"Chang, Min Ho MD",Min Ho,Chang,3001 Edwards Mill Rd,Raleigh,NC,(919) 781-4060,Physicians & Surgeons,Physicians & Surgeons,,"$616,000 ",Raleigh-Cary,3001 Edwards Mill Rd,35.8072515,-78.7234618
Easy Wash Inc,Seuk Jae,Chang,5308 Bragg Blvd # 101,Fayetteville,NC,(910) 867-8271,Cleaners,Cleaners,,"$583,000 ",Fayetteville,5308 Bragg Blvd,35.09653743,-78.95622736
Master Chang's Martial Arts,DO Hyun,Chang,9600 Strickland Rd # 110,Raleigh,NC,(919) 232-9494,Karate Judo Jiu-Jitsu & Kung Fu Instr,Karate Judo Jiu-Jitsu & Kung Fu Instr,Platemaking & Related Services (Mfrs),"$321,000 ",Raleigh-Cary,9600 Strickland Rd,35.901662,-78.655865
Nu Way Cleaners,Tae,Chang,174 S Main St,Waynesville,NC,(828) 456-7845,Cleaners,Cleaners,Drapery & Curtain Cleaners,"$220,000 ",Asheville,174 S Main St,35.48734112,-82.98956133
Oriental Market,Woon,Chang,1075 N Berkeley Blvd # 1081,Goldsboro,NC,(919) 751-2277,Grocers-Retail,Grocers-Retail,,"$167,000 ",Goldsboro,1075 N Berkeley Blvd,35.37912259,-77.93523472
Season7 LLC,Kim H,Chang,898 Queen City Cres,Apex,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Raleigh-Cary,898 Queen City Cres,35.748681,-78.886082
Camel City Cleaners,Sun,Jeon,2808 Reynolda Rd,Winston Salem,NC,(336) 724-4703,Cleaners,Cleaners,,"$145,000 ",Winston-Slm,2808 Reynolda Rd,36.14353194,-80.29899795
HK Windows Inc,John,Jeon,5101 Nelson Rd # 100,Morrisville,NC,(919) 491-5594,Windows-Manufacturers,Windows-Manufacturers,Windows-Wholesale,"$2,802,000 ",Raleigh-Cary,5101 Nelson Rd,,
Home-Kim Group Inc,John,Jeon,5101 Nelson Rd # 100,Morrisville,NC,(919) 462-1414,Siding Contractors,Siding Contractors,,"$1,384,000 ",Raleigh-Cary,5101 Nelson Rd,,
Ida USA LLC,Seung W,Jeon,9903 Remedios Walk,Raleigh,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Raleigh-Cary,9903 Remedios Walk,,
J N J Cleaners Corp,Jong M,Jeon,1160 Pine Knolls Rd,Kernersville,NC,Not Available,Cleaners,Cleaners,,"$145,000 ",Winston-Slm,1160 Pine Knolls Rd,,
Jeon Peter S DO,Peter S,Jeon,706 W King St,Kings Mountain,NC,(980) 487-3751,Physicians & Surgeons,Physicians & Surgeons,,"$156,000 ",Shelby,706 W King St,35.2417273,-81.35685883
Jim Won Inc,Miri,Jeon,119 Market Place Ave # C,Mooresville,NC,(704) 696-0234,Cleaners,Cleaners,,"$167,000 ",Charlotte,119 Market Place Ave,,
Lakeside Cleaners,M,Jeon,119 Market Place Ave # C,Mooresville,NC,(704) 696-0234,Cleaners,Cleaners,Alterations-Clothing,"$167,000 ",Charlotte,119 Market Place Ave,,
Levine Properties,Christina,Jeon,8514 Mcalpine Park Dr # 190,Charlotte,NC,(704) 366-1981,Real Estate,Real Estate,Real Estate Developers,"$3,010,000 ",Charlotte,8514 Mcalpine Park Dr,35.1527925,-80.75110507
Wake Dental Wellness,Si Eun,Jeon,127 Elm Ave,Wake Forest,NC,(919) 556-0444,Dentists,Dentists,,"$913,000 ",Raleigh-Cary,127 Elm Ave,35.97613251,-78.51229731
Water House Investments LLC,Si E,Jeon,9903 Remedios Walk,Raleigh,NC,Not Available,Investments,Investments,,"$2,372,000 ",Raleigh-Cary,9903 Remedios Walk,,
Boost Mobile Auth Retailer,Sung,Jun,2230 N Roxboro St,Durham,NC,(919) 237-3422,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$2,488,000 ",Durham,2230 N Roxboro St,36.0193519,-78.8884831
Crossnore Drug Store,Jin,Jun,4263 Linville Falls Hwy,Crossnore,NC,(828) 733-2486,Pharmacies,Pharmacies,Health Screening & Vaccination Services,"$2,195,000 ",,4263 Linville Falls Hwy,36.0312085,-81.9137779
Duda/Paine Architects,Jae,Cheon,333 Liggett St,Durham,NC,(919) 688-5133,Architects,Architects,,"$12,481,000 ",Durham,333 Liggett St,36.00182585,-78.9047561
Campbell Health Ctr,Lisa R,Chun,129 T T Lanier St,Buies Creek,NC,(910) 893-1560,Physicians & Surgeons,Physicians & Surgeons,,"$438,000 ",Fayetteville,129 T T Lanier St,,
China Capital Restaurant,Yud Leng,Chun,2900 N Main St # 101,High Point,NC,(336) 882-8888,Restaurants,Restaurants,,"$316,000 ",Greensboro,2900 N Main St,35.9963704,-80.0323427
Chun Carrie Mew Lin,Carrie M,Chun,4525 Cameron Valley Pkwy,Charlotte,NC,(704) 355-5100,Nurses-Practitioners,Nurses-Practitioners,,$0 ,Charlotte,4525 Cameron Valley Pkwy,35.14715865,-80.82460752
Chun Group Inc,Ki Hyun,Chun,1339 Baxter St # 200,Charlotte,NC,(704) 332-5656,Accountants,Accountants,,"$2,181,000 ",Charlotte,1339 Baxter St,35.21069801,-80.83444212
"Chun, Gloria E",Gloria E,Chun,566 Ruin Creek Rd,Henderson,NC,(252) 438-4143,Physicians Assistants,Physicians Assistants,,$0 ,Henderson,566 Ruin Creek Rd,36.3308651,-78.4494465
"Chun, James DDS",James,Chun,3803-B Computer Dr # 202,Raleigh,NC,Not Available,Dentists,Dentists,,"$609,000 ",Raleigh-Cary,3803-B Computer Dr,35.8321394,-78.6332274
Dova Pharmaceuticals Inc,Mamie,Chun,240 Leigh Farm Rd # 245,Durham,NC,(919) 748-5975,Drug Millers (Mfrs),Drug Millers (Mfrs),,"$79,886,000 ",Durham,240 Leigh Farm Rd,35.9178299,-78.9814063
Gentle Care Dental,James J,Chun,9104 Glenwood Ave # 102,Raleigh,NC,(919) 571-7777,Dentists,Dentists,,"$609,000 ",Raleigh-Cary,9104 Glenwood Ave,35.89446182,-78.75592674
