Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
"Jo, Michelle Np",Michelle,Jo,2201 Forest Ln # D,Garland,TX,Not Available,Nurses-Practitioners,Nurses-Practitioners,,"$66,000 ",Dallas F Wth,2201 Forest Ln,32.9093199,-96.6817178
"Jo, Noah MD",Noah,Jo,3551 Roger Brooke Dr,San Antonio,TX,(210) 292-5077,Physicians & Surgeons,Physicians & Surgeons,,$0 ,San Antonio,3551 Roger Brooke Dr,29.45889605,-98.41930950614605
Mc Donald's,John Y,Jo,1107 Shaver St,Pasadena,TX,(713) 472-0701,Restaurants,Restaurants,Foods-Carry Out,"$1,528,000 ",Houston,1107 Shaver St,29.693582,-95.211307
Mc Donald's,John Y,Jo,1300 Richey St,Pasadena,TX,(713) 472-5313,Restaurants,Restaurants,Foods-Carry Out,"$3,501,000 ",Houston,1300 Richey St,29.7060775,-95.2198943
Memorial Hermann Memorial City,Greta S,Jo,921 Gessner Rd # 226,Houston,TX,(713) 242-3000,Physicians & Surgeons,Physicians & Surgeons,,"$659,000 ",Houston,921 Gessner Rd,29.78170415,-95.54671017208861
Ncsoft Corp,David,Jo,6801 N Cptl TX Hwy # 1-102,Austin,TX,(512) 498-4000,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$9,740,000 ",Austin,6801 N Cptl TX Hwy,,
New Era Automotive,Ken,Jo,1240 Brazosport Blvd N,Richwood,TX,(979) 265-0434,Automobile Repairing & Service,Automobile Repairing & Service,,"$313,000 ",Houston,1240 Brazosport Blvd N,29.043758020408163,-95.40145457142857
Pioneer Rubber Stamps Inc,Kevin,Jo,11550 Plano Rd # 108,Dallas,TX,(214) 349-7726,Rubber & Plastic Stamps,Rubber & Plastic Stamps,Seals-Metal (Mfrs),"$245,000 ",Dallas F Wth,11550 Plano Rd,32.9047565,-96.700672
Southern Comfort Salon,Kelly,Jo,1590 W Fm 875 # 200,Midlothian,TX,(972) 775-2335,Beauty Salons,Beauty Salons,,"$163,000 ",Dallas F Wth,1590 W Fm 875,32.4128027,-97.0203935
SSR Austin Corp,Kyung,Jo,1834 Ferguson Ln # 700,Austin,TX,(512) 821-2334,Manufacturers,Manufacturers,,"$1,508,000 ",Austin,1834 Ferguson Ln,30.345182,-97.671591
Texas Roadhouse,Riley,Jo,2815 LA Salle Ave,Waco,TX,(254) 662-1177,Restaurants,Restaurants,Foods-Carry Out,"$6,608,000 ",Waco,2815 LA Salle Ave,31.5225443,-97.13404138518851
Wigout Beauty LLC,Nam C,Jo,6060 Montgomery Dr # 105,Windcrest,TX,Not Available,Beauty Salons,Beauty Salons,,"$135,000 ",San Antonio,6060 Montgomery Dr,,
Winsome Estates LLC,Myung R,Jo,3709 Cabana Ln,Plano,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,3709 Cabana Ln,33.06236251621437,-96.76596978817796
Wound Management Program,Polly,Jo,1650 W Magnolia Ave # 117,Fort Worth,TX,(817) 922-2430,Clinics,Clinics,,"$2,329,000 ",Dallas F Wth,1650 W Magnolia Ave,32.7307623877551,-97.34446126530612
Yumi Ice Cream,Chris,Jo,3553 Plano Pkwy,The Colony,TX,(214) 308-9350,Ice Cream Parlors,Ice Cream Parlors,Distribution Centers (Whls),"$5,177,000 ",Dallas F Wth,3553 Plano Pkwy,33.0712484,-96.8756833
"Joe, Tram",Tram,Joe,2420 W Wheatland Rd,Dallas,TX,(972) 780-1325,Pharmacists,Pharmacists,,$0 ,Dallas F Wth,2420 W Wheatland Rd,32.64720155,-96.85830379639265
2016 Central Health,Sueginn E,Cho,1111 E Cesar Chavez St,Austin,TX,(512) 978-8192,Dentists,Dentists,,"$616,000 ",Austin,1111 E Cesar Chavez St,30.259789,-97.733003
610 Beauty Supply,Ki,Cho,5201 Lockwood Dr,Houston,TX,(713) 672-4195,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$611,000 ",Houston,5201 Lockwood Dr,29.80818914412572,-95.31695946903837
Abs Industry Inc,Daniel,Cho,13404 Tossa Ln,Austin,TX,(512) 970-0164,Manufacturers,Manufacturers,Federal Government Contractors,$0 ,Austin,13404 Tossa Ln,,
Ace T Dental,Tim H,Cho,117 Lane Dr # 3,Rosenberg,TX,(281) 342-1601,Dentists,Dentists,,"$540,000 ",Houston,117 Lane Dr,29.573422846153846,-95.77382353846154
Ace T Dental,Tim,Cho,117 Lane Dr # 3,Rosenberg,TX,(281) 342-1601,Dentists,Dentists,,"$675,000 ",Houston,117 Lane Dr,29.573422846153846,-95.77382353846154
Adcetera Design Studio Inc,Pagogh,Cho,3000 Louisiana St,Houston,TX,(713) 522-8006,Marketing Programs & Services,Marketing Programs & Services,,"$14,230,000 ",Houston,3000 Louisiana St,29.744299,-95.378887
Affordable Pet Care,Lisa,Cho,2301 S Lakeline Blvd # 500,Cedar Park,TX,(512) 382-6857,Pet Shops,Pet Shops,Animal Hospitals,"$358,000 ",Austin,2301 S Lakeline Blvd,30.481036,-97.8314472
AG & E Structural Engenuity,Jason,Cho,15280 Addison Rd # 310,Addison,TX,(214) 520-7202,Engineers-Structural,Engineers-Structural,,"$1,356,000 ",Dallas F Wth,15280 Addison Rd,32.957222900000005,-96.82926197490856
Alliance Dental PLLC,Ihnbae,Cho,8901 Tehama Ridge Pkwy # 119,Fort Worth,TX,(682) 312-6878,Dentists,Dentists,,$0 ,Dallas F Wth,8901 Tehama Ridge Pkwy,32.8989211,-97.3215779
Alliance Sports Group,Dae,Cho,5650 Alliance Gateway Fwy,Fort Worth,TX,(972) 343-1000,Orthopedic Appliances,Orthopedic Appliances,Marketing Programs & Services,"$7,451,000 ",Dallas F Wth,5650 Alliance Gateway Fwy,32.98294965,-97.24139069821351
Alwin Corp,James,Cho,6102 Briar Terrace Dr,Houston,TX,(281) 988-8386,Property Management-Commercial,Property Management-Commercial,,"$966,000 ",Houston,6102 Briar Terrace Dr,29.71401998989899,-95.56968288888889
Anapa Pain Clinic,Sheldon K,Cho,4323 N Josey Ln # 300,Carrollton,TX,(972) 837-9345,Pain Control,Pain Control,,$0 ,Dallas F Wth,4323 N Josey Ln,33.027419,-96.884857
Aspen Technology,Kurt,Cho,2500 Citywest Blvd # 1800,Houston,TX,(281) 584-1000,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$846,000 ",Houston,2500 Citywest Blvd,29.7383561,-95.56143678216783
Autumn Family Dentistry,Kwang,Cho,2508 Gulf Fwy S # 108,League City,TX,(281) 678-8344,Dentists,Dentists,,"$870,000 ",Houston,2508 Gulf Fwy S,29.474677552807947,-95.0965054910508
Avan Capital Inc,Dongwon W,Cho,16703 Southern Oaks Dr,Houston,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Houston,16703 Southern Oaks Dr,,
Avocado,Annie,Cho,2625 Old Denton Rd # 413,Carrollton,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,2625 Old Denton Rd,32.9870341,-96.9113886
Bank Of America,Allen,Cho,16250 Ranch Road 620 N,Austin,TX,(512) 218-5030,Banks,Banks,Federal Reserve Banks,"$2,605,000 ",Austin,16250 Ranch Road 620 N,,
Bank Of America,Allen,Cho,3300 Bee Caves Rd # 795,West Lake Hills,TX,(512) 329-7300,Banks,Banks,Federal Reserve Banks,"$2,181,000 ",Austin,3300 Bee Caves Rd,30.275353600000003,-97.79875681712522
Bayu LLC,Yoo S,Cho,11538 Harry Hines Blvd # B1,Dallas,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,11538 Harry Hines Blvd,32.901544,-96.89337668181818
Beauty Mart,Billy,Cho,842 W 7th Ave # E,Corsicana,TX,(903) 874-2655,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Health & Beauty Aid Products-Wholesale,"$252,000 ",Corsicana,842 W 7th Ave,32.0872806,-96.4727512
Beauty Supply Store,Michael,Cho,13606 Kuykendahl Rd,Houston,TX,(281) 874-9844,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$306,000 ",Houston,13606 Kuykendahl Rd,29.9618694,-95.4215255
Beauty Supply Super Ctr,J,Cho,6921 Lakeview Haven Dr,Houston,TX,(281) 858-5540,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$306,000 ",Houston,6921 Lakeview Haven Dr,,
Bedford Shoe Hospital & Tailor,Han Nam,Cho,3031 Harwood Rd # B,Bedford,TX,(817) 283-1088,Shoe & Boot Repairing,Shoe & Boot Repairing,Tailors,"$146,000 ",Dallas F Wth,3031 Harwood Rd,32.85183636734694,-97.11792131632653
Belly Button Clock,Tae,Cho,2564 Royal Ln,Dallas,TX,Not Available,Clocks-Dealers,Clocks-Dealers,,"$855,000 ",Dallas F Wth,2564 Royal Ln,32.895826867444505,-96.89303495109391
Best Choice 2,Juanwon,Cho,600 S El Paso St,El Paso,TX,(915) 542-3800,Women's Apparel-Retail,Women's Apparel-Retail,,"$918,000 ",El Paso,600 S El Paso St,31.753308,-106.487489
Bethlehem Lutheran Church,Ung Won,Cho,611 S Grinnell St,Perryton,TX,(806) 435-3522,Churches,Churches,,$0 ,,611 S Grinnell St,36.39409493877551,-100.81155651020408
Birdhouse Projects,Peter,Cho,4705 Bryan St # 305,Dallas,TX,(201) 456-8725,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Dallas F Wth,4705 Bryan St,32.802727653061226,-96.77494795918366
BMC Software Inc,Hannah,Cho,2103 Citywest Blvd # 2100,Houston,TX,(713) 918-8800,Computer Software-Manufacturers,Computer Software-Manufacturers,Telecommunications Services,$0 ,Houston,2103 Citywest Blvd,29.744724710847457,-95.56094635692797
Brain-Spine SPECLSTS-North TX,Paul,Cho,1571 SW Wilshire Blvd # 201,Burleson,TX,(817) 870-5094,Physicians & Surgeons,Physicians & Surgeons,Surgical Centers,"$3,084,000 ",Dallas F Wth,1571 SW Wilshire Blvd,32.51879171465411,-97.34966567740751
Bunny Trails Custom Bldg LLC,Sung R,Cho,301 Main Plz # 191,New Braunfels,TX,Not Available,Building Contractors,Building Contractors,,"$680,000 ",San Antonio,301 Main Plz,29.70243245,-98.12426547333622
Burberry,Na,Cho,5187 Monahans Ave,Fort Worth,TX,(682) 707-3427,Clothing-Retail,Clothing-Retail,Men's Clothing & Furnishings-Retail,"$1,691,000 ",Dallas F Wth,5187 Monahans Ave,32.7100567,-97.3994496
C I J Express Inc,Wonho,Cho,2930 Rosemary Park Ln,Houston,TX,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Houston,2930 Rosemary Park Ln,29.730121236773336,-95.58866475503201
Cafe 101,Irene,Cho,9889 Bellaire Blvd # 101,Houston,TX,(713) 272-8828,Restaurants,Restaurants,,"$1,592,000 ",Houston,9889 Bellaire Blvd,29.7026437,-95.5553546
Carrot Plaza,Kook J,Cho,5020 Louetta Rd,Spring,TX,Not Available,Shopping Centers & Malls,Shopping Centers & Malls,,"$1,164,000 ",Houston,5020 Louetta Rd,30.063689,-95.444987
Central Cafe,Joe,Cho,12712 Park Central Dr # B100,Dallas,TX,(972) 233-5024,Restaurants,Restaurants,,"$62,000 ",Dallas F Wth,12712 Park Central Dr,32.92039265845474,-96.7768869623359
Chaparral Distributing LLC,Michael,Cho,6301 E Stassney Ln # 9-400,Austin,TX,(512) 326-3622,Beverages (Whls),Beverages (Whls),Beverages-Manufacturers,"$33,343,000 ",Austin,6301 E Stassney Ln,30.202446549999998,-97.71842584892221
Charles Cho Co Inc,Charles,Cho,13438 Bellaire Blvd # 9,Houston,TX,(832) 617-7049,Chocolate & Cocoa (Whls),Chocolate & Cocoa (Whls),,"$15,987,000 ",Houston,13438 Bellaire Blvd,29.703503774999998,-95.62009225
Childrens Specialty Care,Sangsoo,Cho,31303 Fm 2920 Rd # G,Waller,TX,(936) 931-3448,Nurses-Practitioners,Nurses-Practitioners,,"$74,000 ",Houston,31303 Fm 2920 Rd,,
Cho Cindy S DDS,Cindy S,Cho,6000 Mckiny Rch Pkwy # 100,Mckinney,TX,(972) 542-5414,Dentists,Dentists,,$0 ,Dallas F Wth,6000 Mckiny Rch Pkwy,,
Cho David MD,David,Cho,3501 Mills Ave,Austin,TX,(512) 324-2036,Physicians & Surgeons,Physicians & Surgeons,,"$606,000 ",Austin,3501 Mills Ave,30.30598225,-97.74845783954139
Cho David W DDS,David W,Cho,200 Beauchamp # 104,Princeton,TX,(972) 736-6226,Dentists,Dentists,,"$765,000 ",Dallas F Wth,200 Beauchamp,33.1718613,-96.5146459
Cho Dominic DPT,Dominic,Cho,5060 Davis Blvd,North Richland Hills,TX,(817) 498-8585,Physical Therapists,Physical Therapists,,$0 ,Dallas F Wth,5060 Davis Blvd,32.83880040909091,-97.214352
Cho Ihnbae DDS,Ihnbae,Cho,651 N Denton Tap Rd # 170,Coppell,TX,(520) 906-5765,Dentists,Dentists,,$0 ,Dallas F Wth,651 N Denton Tap Rd,32.985107274503584,-96.99352130923256
Cho Jaclyn Maya,Jaclyn M,Cho,6580 Fm 78,San Antonio,TX,(210) 647-2709,Pharmacists,Pharmacists,,$0 ,San Antonio,6580 Fm 78,29.4792903,-98.3596157
Cho Jaeyeon DMD,Jaeyeon,Cho,6302 Broadway St # 150,Pearland,TX,(281) 971-4052,Dentists,Dentists,,$0 ,Houston,6302 Broadway St,29.5551835,-95.4154555
Cho Joshua Young DDS,Joshua Y,Cho,2502 S Belt Line Rd # 200,Grand Prairie,TX,(972) 672-1920,Dentists,Dentists,,$0 ,Dallas F Wth,2502 S Belt Line Rd,32.70917312244898,-96.994084
Cho Judy M,Judy M,Cho,11801 Domain Blvd # 3,Austin,TX,(512) 522-2136,Nutritionists,Nutritionists,Dietitians,$0 ,Austin,11801 Domain Blvd,30.404413,-97.7214152
Cho Kwang H DDS,Kwang H,Cho,1400 Blalock Rd # D1,Houston,TX,(713) 360-7963,Dentists,Dentists,,"$551,000 ",Houston,1400 Blalock Rd,29.795387165201742,-95.52317598515114
Cho Morgan Uhyeong,Uhyeong,Cho,1515 Holcombe Blvd,Houston,TX,(713) 792-6161,Nurses-Licensed-Anesthetist,Nurses-Licensed-Anesthetist,,$0 ,Houston,1515 Holcombe Blvd,29.7076703,-95.39782993506569
Cho Ryan Sung-EUN MD,Ryan S,Cho,1411 Medical Pkwy # 200,Cedar Park,TX,(512) 341-0900,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Austin,1411 Medical Pkwy,30.5306439,-97.8118859
Cho Sheldon K MD,Sheldon K,Cho,4323 N Josey Ln # 300,Carrollton,TX,(310) 994-8275,Physicians & Surgeons,Physicians & Surgeons,,"$199,000 ",Dallas F Wth,4323 N Josey Ln,33.027419,-96.884857
Cho Sung-JOON MD,Sung-Joon,Cho,3351 Waterview Pkwy,Richardson,TX,(972) 398-5700,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Dallas F Wth,3351 Waterview Pkwy,32.9979828,-96.7549376
Cho Sushi Fusion,John,Cho,4300 N Quinlan Park Rd # 105,Austin,TX,(512) 266-8700,Restaurants,Restaurants,,"$593,000 ",Austin,4300 N Quinlan Park Rd,30.3818205,-97.884959
Cho's Auto Body Shop,Kyu,Cho,7810 Boone Rd,Houston,TX,(281) 933-3706,Automobile Body-Repairing & Painting,Automobile Body-Repairing & Painting,,"$1,379,000 ",Houston,7810 Boone Rd,29.692948083333334,-95.57492316666666
Cho's Tae KWON Do Academy,Ui,Cho,27326 Robinson Rd # 120,Conroe,TX,(281) 367-0101,Martial Arts Instruction,Martial Arts Instruction,Karate Judo Jiu-Jitsu & Kung Fu Instr,"$138,000 ",Houston,27326 Robinson Rd,,
Cho's Tae KWON Do Ctr,Kyu,Cho,12899 Westheimer Rd # A,Houston,TX,(281) 497-2633,Martial Arts Instruction,Martial Arts Instruction,,"$141,000 ",Houston,12899 Westheimer Rd,29.736026,-95.609476
Cho's Tailors,Yung,Cho,111 Grand Ave,Southlake,TX,(817) 481-0102,Tailors,Tailors,,"$94,000 ",Dallas F Wth,111 Grand Ave,32.941867464646464,-97.130648
"Cho, Andrew",Andrew,Cho,1431 Greenway Dr # 500,Irving,TX,(469) 463-4274,Physical Therapists,Physical Therapists,,$0 ,Dallas F Wth,1431 Greenway Dr,32.887752,-96.975457
"Cho, Anthony M MD",Anthony M,Cho,7703 Floyd Curl Dr # 7792,San Antonio,TX,(210) 567-4292,Physicians & Surgeons,Physicians & Surgeons,,"$620,000 ",San Antonio,7703 Floyd Curl Dr,29.5048654,-98.57612786342676
"Cho, Daniel H Dmd",Daniel H,Cho,3450 Forest Ln # 100,Dallas,TX,(214) 358-3331,Dentists,Dentists,,"$597,000 ",Dallas F Wth,3450 Forest Ln,32.909194299999996,-96.8635948335045
"Cho, Daniel H Dmd",Daniel H,Cho,,Frisco,TX,(469) 261-7889,Dentists,Dentists,,"$572,000 ",Dallas F Wth,,,
"Cho, David Y DDS",David Y,Cho,190 E Stacey Rd Bld 300 # 314,Allen,TX,Not Available,Dentists,Dentists,,"$612,000 ",Dallas F Wth,190 E Stacey Rd Bld 300,,
"Cho, Doug MD",Doug,Cho,2200 Bergquist Dr # 1,Lackland AFB,TX,(210) 670-7100,Physicians & Surgeons,Physicians & Surgeons,,"$620,000 ",San Antonio,2200 Bergquist Dr,,
"Cho, Eun Young Dmd",Eun Young,Cho,2300 Virginia Pkwy,Mckinney,TX,(972) 542-8733,Dentists,Dentists,,"$612,000 ",Dallas F Wth,2300 Virginia Pkwy,33.198688,-96.64286309090909
"Cho, Gloria Pa",Gloria,Cho,1301 B Jordan Blvd # 300,Austin,TX,(512) 478-8116,Physicians Assistants,Physicians Assistants,,$0 ,Austin,1301 B Jordan Blvd,,
"Cho, Hyun",Hyun,Cho,1505 S Highway 69,Nederland,TX,(409) 853-4100,Pharmacists,Pharmacists,,"$67,000 ",Beaumont,1505 S Highway 69,29.9896423,-94.0335127
"Cho, Ihnbae DDS",Ihnbae,Cho,206 NE 7th Ave,Amarillo,TX,(806) 318-3909,Dentists,Dentists,,"$717,000 ",Amarillo,206 NE 7th Ave,35.21980567346939,-101.83311781632653
"Cho, Jeung Dmd",Jeung,Cho,7500 Cambridge St,Houston,TX,(713) 500-5816,Dentists,Dentists,,$0 ,Houston,7500 Cambridge St,29.69457175,-95.39317280023465
"Cho, Joseph J",Joseph J,Cho,2600 Gessner Rd # 275,Houston,TX,(832) 510-6797,Acupuncture,Acupuncture,,"$74,000 ",Houston,2600 Gessner Rd,29.818627,-95.545128
"Cho, Juhyun",Juhyun,Cho,3551 Roger Brooke Dr,Fort Sam Houston,TX,(210) 539-9582,Nurses-Practitioners,Nurses-Practitioners,,"$59,000 ",San Antonio,3551 Roger Brooke Dr,29.45889605,-98.41930950614605
"Cho, Katherine",Katherine,Cho,500 W University Ave,El Paso,TX,(915) 747-8284,Pharmacists,Pharmacists,,$0 ,El Paso,500 W University Ave,31.77037035,-106.50595451379533
"Cho, Krista E Cnm",Krista E,Cho,902 Frostwood Dr # 108,Houston,TX,(713) 827-4744,Nurses-Practitioners,Nurses-Practitioners,Midwives,"$74,000 ",Houston,902 Frostwood Dr,29.778276776125015,-95.54764414228958
"Cho, Mandy",Mandy,Cho,,Sugar Land,TX,(917) 862-0874,Nurses-Registered Rn,Nurses-Registered Rn,,"$62,000 ",Houston,,,
"Cho, Minjung",Minjung,Cho,1010 N Belt Line Rd # 101,Mesquite,TX,(469) 862-3756,Physicians & Surgeons,Physicians & Surgeons,Nurses-Practitioners,$0 ,Dallas F Wth,1010 N Belt Line Rd,32.776097527686865,-96.59853346105717
"Cho, Noel",Noel,Cho,507 Denali Pass # 301,Cedar Park,TX,(512) 492-6200,Counselors,Counselors,,$0 ,Austin,507 Denali Pass,30.51889811204175,-97.77549219247649
"Cho, Paul I Pa",Paul I,Cho,4600 Scyene Rd,Dallas,TX,Not Available,Physicians Assistants,Physicians Assistants,,"$66,000 ",Dallas F Wth,4600 Scyene Rd,32.7671041,-96.74161561119394
"Cho, Paul I Pa",Paul I,Cho,7510 N Beach St,Fort Worth,TX,(817) 498-1818,Physicians Assistants,Physicians Assistants,,"$55,000 ",Dallas F Wth,7510 N Beach St,32.873059007330085,-97.28991775413095
"Cho, Paul Suh DDS",Paul Suh,Cho,1811 Army Blvd,Fort Sam Houston,TX,Not Available,Dentists,Dentists,,"$530,000 ",San Antonio,1811 Army Blvd,,
"Cho, Phillip D MD",Phillip D,Cho,301 University Blvd,Galveston,TX,(409) 772-7063,Physicians & Surgeons,Physicians & Surgeons,,"$466,000 ",Houston,301 University Blvd,29.312018350000002,-94.77627329985782
"Cho, Raymond Y MD",Raymond Y,Cho,5777 Sienna Pkwy # 350,Friendswood,TX,(281) 778-8717,Physicians & Surgeons,Physicians & Surgeons,,"$466,000 ",Houston,5777 Sienna Pkwy,,
"Cho, Raymond Y MD",Raymond Y,Cho,1977 Butler Blvd,Houston,TX,(713) 797-1925,Physicians & Surgeons,Physicians & Surgeons,,"$659,000 ",Houston,1977 Butler Blvd,29.70107315,-95.3926925037709
"Cho, Sueginn E DDS",Sueginn E,Cho,1210 W Braker Ln,Austin,TX,(512) 978-9880,Dentists,Dentists,,"$616,000 ",Austin,1210 W Braker Ln,30.385697999999998,-97.69403930769231
"Cho, Woo Cheal MD",Woo Cheal,Cho,1515 Holcombe Blvd,Houston,TX,(713) 792-6161,Physicians & Surgeons,Physicians & Surgeons,,"$220,000 ",Houston,1515 Holcombe Blvd,29.7076703,-95.39782993506569
"Cho, Yong Ho DDS",Yong Ho,Cho,2401 S Stemmons Fwy # 1258,Lewisville,TX,(972) 459-7252,Dentists,Dentists,,"$572,000 ",Dallas F Wth,2401 S Stemmons Fwy,33.00142115,-96.97068484283551
"Cho, Young Joon DDS",Young Joon,Cho,2203 W University Dr,Denton,TX,Not Available,Dentists,Dentists,,"$572,000 ",Dallas F Wth,2203 W University Dr,33.229105450000006,-97.15872096562501
"Cho, Younghoon R MD",Younghoon R,Cho,9250 Pinecroft Dr,Shenandoah,TX,(713) 897-2300,Physicians & Surgeons,Physicians & Surgeons,,"$662,000 ",Houston,9250 Pinecroft Dr,30.1743293,-95.4550253
"Cho, Younghoon R MD",Younghoon R,Cho,8708 Tech Forest Pl # 125,The Woodlands,TX,Not Available,Physicians & Surgeons,Physicians & Surgeons,,"$662,000 ",Houston,8708 Tech Forest Pl,,
CHS Inc,Eun,Cho,5713 69th St,Lubbock,TX,(806) 794-3200,Grain Elevators,Grain Elevators,Fertilizers (Whls),"$173,000 ",Lubbock,5713 69th St,33.531517,-101.93723385714286
CITGO Franz Food Mart,Michael,Cho,20230 Franz Rd,Katy,TX,(281) 599-1000,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$7,233,000 ",Houston,20230 Franz Rd,29.801662,-95.8169255
Coco Dental Ctr PLLC,Daniel H,Cho,1017 E Trinty Mls Rd # 102,Carrollton,TX,Not Available,Dentists,Dentists,,"$747,000 ",Dallas F Wth,1017 E Trinty Mls Rd,,
Community Dental Partners,David Y,Cho,,Commerce,TX,(903) 246-9480,Dentists,Dentists,,$0 ,Dallas F Wth,,,
Coppell Star Dental,Ihnbae,Cho,651 N Denton Tap Rd,Coppell,TX,(972) 899-1208,Dentists,Dentists,,$0 ,Dallas F Wth,651 N Denton Tap Rd,32.985107274503584,-96.99352130923256
Cosmax NBT USA Inc,Suk,Cho,3350 Marquis Dr,Garland,TX,(833) 298-2200,Nutritional Food Supplements-Mfr,Nutritional Food Supplements-Mfr,,"$2,797,000 ",Dallas F Wth,3350 Marquis Dr,32.90167076431089,-96.68139641449493
County Telecom Inc,Jin,Cho,1907 N County Rd W,Odessa,TX,Not Available,Telecommunications Services,Telecommunications Services,,"$3,651,000 ",Odessa,1907 N County Rd W,,
Couture Dentistry,Young Joon,Cho,5904 Chapel Hill Blvd # 200,Plano,TX,(214) 919-7040,Dentists,Dentists,,"$612,000 ",Dallas F Wth,5904 Chapel Hill Blvd,33.0345016,-96.8279312
Cross Timbers Ear Nose-Throat,Allis H,Cho,400 W Arbrook Blvd # 301,Arlington,TX,(817) 261-3000,Physicians & Surgeons,Physicians & Surgeons,,"$635,000 ",Dallas F Wth,400 W Arbrook Blvd,32.6849504,-97.142418
Crosstimbers Ear Nose & Throat,Allis H,Cho,2500 E Broad St # 200,Mansfield,TX,(817) 261-3000,Physicians & Surgeons,Physicians & Surgeons,,"$635,000 ",Dallas F Wth,2500 E Broad St,32.5655774,-97.1277106
Crystal Communications LTD,Joy,Cho,1525 Lakeville Dr # 230,Kingwood,TX,(281) 361-5199,Communications Consultants,Communications Consultants,Communications,"$463,000 ",Houston,1525 Lakeville Dr,30.0524126,-95.2314114674999
CS Dental Group Pllc,Young J,Cho,4770 Eldorado Pkwy # 600,Frisco,TX,(469) 956-2601,Dentists,Dentists,,$0 ,Dallas F Wth,4770 Eldorado Pkwy,33.1782108,-96.8594273
CVR Refining LP,Sunghwan,Cho,2277 Plaza Dr # 500,Sugar Land,TX,(281) 207-3200,Oil Refiners (Mfrs),Oil Refiners (Mfrs),,$0 ,Houston,2277 Plaza Dr,29.595424933397606,-95.62109889139953
D W C Dental Mgmt Pllc,David,Cho,8189 Midtown Blvd # 12317,Dallas,TX,Not Available,Dental Practice-Management & Consultants,Dental Practice-Management & Consultants,,"$1,405,000 ",Dallas F Wth,8189 Midtown Blvd,32.89159068953576,-96.76679998294216
Daehan Re At Kaufman LLC,Alex D,Cho,1021 Devonshire Dr,Allen,TX,Not Available,Real Estate,Real Estate,,"$122,000 ",Dallas F Wth,1021 Devonshire Dr,33.08384075,-96.69122829514896
Dak & Bop,Jason,Cho,1805 W 18th St,Houston,TX,(832) 516-9316,Restaurants,Restaurants,Bars,"$701,000 ",Houston,1805 W 18th St,29.801711693693694,-95.43161372972973
Deerbrook Beauty Supply,Myung,Cho,9602 Fm 1960 Bypass Rd W,Humble,TX,(281) 446-1050,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Health & Diet Foods-Retail,"$916,000 ",Houston,9602 Fm 1960 Bypass Rd W,30.0048804,-95.2707714
Dental Garden PLLC,Michael Y,Cho,8710 Harlem Rd # A,Richmond,TX,(610) 574-6467,Dentists,Dentists,,"$540,000 ",Houston,8710 Harlem Rd,,
Dental Garden PLLC,Michael Y,Cho,8710 Harlem Rd # A,Richmond,TX,(281) 853-9215,Clinics,Clinics,,"$998,000 ",Houston,8710 Harlem Rd,,
Dentistry For Children,John S,Cho,2710 Mangum Rd # 109,Houston,TX,(713) 956-0400,Dentists,Dentists,,"$826,000 ",Houston,2710 Mangum Rd,29.811883,-95.45899544444445
Dentistry For Children,John S,Cho,2710 Mangum Rd # 109,Houston,TX,(713) 956-0400,Dentists,Dentists,,"$551,000 ",Houston,2710 Mangum Rd,29.811883,-95.45899544444445
Diamondback Energy Inc,Yong,Cho,500 W Texas Ave # 1200,Midland,TX,(432) 221-7400,Oil & Gas Exploration & Development,Oil & Gas Exploration & Development,,$0 ,Midland,500 W Texas Ave,31.998537,-102.079463
Direct Drop-Ship Distribution,Yongwan,Cho,6327 W 34th St,Houston,TX,Not Available,Distribution Services,Distribution Services,,"$746,000 ",Houston,6327 W 34th St,29.819023617910858,-95.48166507217087
Discount Mart,Gyeong Soo,Cho,911 S Texas Ave,Bryan,TX,(979) 822-6479,Gift Shops,Gift Shops,,"$303,000 ",College Stn,911 S Texas Ave,30.664265,-96.371269
Donut Express,Young,Cho,1405 W Frankford Rd # 100,Carrollton,TX,(972) 820-5797,Doughnuts,Doughnuts,,"$122,000 ",Dallas F Wth,1405 W Frankford Rd,32.997168,-96.92052259183673
