Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Dura Coating Products,John,Suh,26655 Peoples Rd,Madison,AL,(256) 350-4300,Coatings-Protective-Manufacturers,Coatings-Protective-Manufacturers,Paint-Manufacturers,"$9,104,000 ",Huntsville,26655 Peoples Rd,34.63493295,-86.85112934386513
Montgomery Cardiovascular,SE Young,Suh,1801 Pine St,Montgomery,AL,(334) 293-8877,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,1801 Pine St,32.366654,-86.284253
Southern Accounting Systs Inc,Steven,Suh,509 Highway 43 S,Tuscumbia,AL,(256) 383-2029,Legal Marketing,Legal Marketing,Business Forms & Systems-Manufacturers,"$2,326,000 ",Flrnc-Msc Sh,509 Highway 43 S,,
A's Beauty Supply,S K,Seok,305 George Wallace Dr # D-E,Gadsden,AL,(256) 543-0701,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$269,000 ",Gadsden,305 George Wallace Dr,33.99937496461917,-85.99292396461917
Northrop Grumman,Charles,Sunwoo,213 Wynn Dr NW,Huntsville,AL,(256) 837-2400,Aerospace Industries (Mfrs),Aerospace Industries (Mfrs),Defense Contractors,$0 ,Huntsville,213 Wynn Dr NW,34.72566310775701,-86.65618737758611
Know Style,Kim,Sung,728 Brookwood Vlg,Birmingham,AL,(205) 802-2297,Beauty Salons,Beauty Salons,,"$228,000 ",Birmingham,728 Brookwood Vlg,,
Psychiatry South,Cynthia J,Sung,3000 Southlake Park # 100,Hoover,AL,(205) 987-0724,Physicians & Surgeons,Physicians & Surgeons,,"$834,000 ",Birmingham,3000 Southlake Park,,
Soh Peter B MD,Peter B,Soh,2451 Univ Hospital Dr # 714,Mobile,AL,(251) 660-5108,Physicians & Surgeons,Physicians & Surgeons,,"$503,000 ",Mobile,2451 Univ Hospital Dr,,
VA Dothan Clinic,A M,Soh,3753 Ross Clark Cir # 4,Dothan,AL,(334) 678-1933,Physicians & Surgeons,Physicians & Surgeons,,"$754,000 ",Dothan,3753 Ross Clark Cir,31.253116913072553,-85.41443771709571
VA Medical Ctr-Montgomery,A M,Soh,215 Perry Hill Rd,Montgomery,AL,(334) 678-1933,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,215 Perry Hill Rd,32.3771735,-86.2434556
K Cleaners Inc,Jae,Son,2736 Cahaba Rd,Mountain Brook,AL,(205) 871-3456,Cleaners,Cleaners,,"$230,000 ",Birmingham,2736 Cahaba Rd,33.48416081333333,-86.77387388
Kee's Beauty Supply,Kee,Son,721 Battle St E,Talladega,AL,(256) 362-7757,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$250,000 ",Talladega,721 Battle St E,33.43793735714286,-86.08659414285714
Korens,Yong,Son,600 Joseph St,Alexander City,AL,(256) 392-5355,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Wholesale,"$1,367,000 ",Alexandr Cty,600 Joseph St,32.934251,-85.954149
Nail Place,Bien,Son,972 Market Pl,Alexander City,AL,(256) 234-4744,Manicuring,Manicuring,,"$73,000 ",Alexandr Cty,972 Market Pl,32.9196659,-85.9584858
Son's Beauty Supply,Jae,Son,711 E Main St,Prattville,AL,(334) 365-0075,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$183,000 ",Montgomery,711 E Main St,32.46000231699791,-86.45611933409957
Express Food Marts,Chang,Song,3721 Sullivan St,Madison,AL,(256) 461-7334,Convenience Stores,Convenience Stores,,"$233,000 ",Huntsville,3721 Sullivan St,34.678358,-86.751794
Flagstone Food Mart,Chang,Song,8066 Madison Blvd # B,Madison,AL,(256) 461-9714,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$3,642,000 ",Huntsville,8066 Madison Blvd,34.689631391304346,-86.71986743478261
Ji & Ey Investment LLC,Ji,Song,7201 Aaron Aronov Dr # 26,Fairfield,AL,Not Available,Investments,Investments,,"$4,117,000 ",Birmingham,7201 Aaron Aronov Dr,33.466011800000004,-86.91213603581332
Saehan Management LLC,Joseph,Song,2800 Zelda Rd,Montgomery,AL,(334) 593-5900,Management Services,Management Services,,"$1,350,000 ",Montgomery,2800 Zelda Rd,32.353978,-86.263854
Song Esther Yerang DO,Esther Y,Song,833 Princeton Ave SW,Birmingham,AL,(205) 783-7663,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Birmingham,833 Princeton Ave SW,33.49846329106231,-86.84699231689888
Song Eye Ctr,Dae Y,Song,1100 Medical Center Pkwy,Selma,AL,(334) 874-8787,Physicians & Surgeons,Physicians & Surgeons,,"$1,577,000 ",Selma,1100 Medical Center Pkwy,32.417225,-87.045595
Song Eye Ctr,Dae Yong,Song,1100 Medical Center Pkwy # 120,Selma,AL,(334) 874-8787,Optical Goods-Retail,Optical Goods-Retail,Physicians & Surgeons,"$927,000 ",Selma,1100 Medical Center Pkwy,32.417225,-87.045595
Song Sara A MD,Sara A,Song,2868 Acton Rd,Vestavia,AL,(205) 379-6075,Physicians & Surgeons,Physicians & Surgeons,,"$196,000 ",Birmingham,2868 Acton Rd,33.424251,-86.742195
Song Weifeng,Weifeng,Song,619 19th St S,Birmingham,AL,(205) 934-4011,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,619 19th St S,33.505282,-86.8013356
Song Ziyan MD,Ziyan,Song,625 19th St S,Birmingham,AL,(205) 934-3411,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Birmingham,625 19th St S,33.505282,-86.8013356
Song's Alterations,Mary Lee,Song,5802 Woodmere Blvd,Montgomery,AL,(334) 273-8888,Tailors,Tailors,Alterations-Clothing,"$186,000 ",Montgomery,5802 Woodmere Blvd,32.35574108474576,-86.21304930508475
Young's Fashion,Young,Song,116 Butler Sq,Greenville,AL,(334) 382-6397,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Beauty Salons,"$1,087,000 ",,116 Butler Sq,,
Yoga & Meditation Classes,Harinam,Sin,1901 11th Ave S,Birmingham,AL,(205) 933-6333,Yoga Instruction,Yoga Instruction,Educational Consultants,"$358,000 ",Birmingham,1901 11th Ave S,33.4956219,-86.8068221
F C Fire Protection Inc,Jun,Shin,7 Monroe Dr,Pelham,AL,(205) 620-2433,Fire Protection Equipment & Supls (Whls),Fire Protection Equipment & Supls (Whls),Fire Sprinkler Systems Installation,"$22,285,000 ",Birmingham,7 Monroe Dr,33.26772290274142,-86.79553762004826
Holiday International Market,Chasey,Shin,2701 Patton Rd SW # A,Huntsville,AL,(256) 533-1967,Grocers-Retail,Grocers-Retail,,"$1,163,000 ",Huntsville,2701 Patton Rd SW,34.7123684,-86.62588642522829
K's Beauty Supply,Eun,Shin,2420 Jordan Ln NW # K,Huntsville,AL,(256) 722-5573,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$242,000 ",Huntsville,2420 Jordan Ln NW,34.755296333333334,-86.63870433333334
LG Electronics,Timothy,Shin,201 James Record Rd SW,Huntsville,AL,(256) 772-8860,Electronic Equipment & Supplies-Mfrs,Electronic Equipment & Supplies-Mfrs,Warehouses-Private & Public,"$42,407,000 ",Huntsville,201 James Record Rd SW,34.661471352507625,-86.77692973076469
Montgomery Eye Physicians,In Chul,Shin,2752 Zelda Rd,Montgomery,AL,(334) 271-3804,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,2752 Zelda Rd,32.36312372493697,-86.26632643129324
Montgomery Eye Physicians,In C,Shin,8131 Seaton Pl,Montgomery,AL,(334) 323-1889,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,8131 Seaton Pl,32.3378906,-86.1720116
Pro Appliance LLC,Lewis,Shin,225 Oxmoor Cir # 810,Birmingham,AL,Not Available,Appliances-Household-Major-Dealers,Appliances-Household-Major-Dealers,,"$523,000 ",Birmingham,225 Oxmoor Cir,33.453513,-86.83827
Pyung Hwa America Inc,Mario,Shin,620 Fox Run Pkwy,Opelika,AL,(334) 364-2912,Automobile & Truck Brokers (Whls),Automobile & Truck Brokers (Whls),,"$7,074,000 ",Auburn-Oplka,620 Fox Run Pkwy,32.6524049,-85.3556061
Q Beauty Supply,Mi,Shin,3425 Pulaski Pike NW,Huntsville,AL,(256) 852-1112,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$242,000 ",Huntsville,3425 Pulaski Pike NW,34.77043013043478,-86.61680060869566
Shin Inc,Dong,Shin,5291 Valleydale Rd # 101,Birmingham,AL,Not Available,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$6,299,000 ",Birmingham,5291 Valleydale Rd,,
"Shin, Ah Lahm MD",Ah Lahm,Shin,701 20th Street S Ab 921,Birmingham,AL,Not Available,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,701 20th Street S Ab 921,,
"Shin, Jay",Jay,Shin,4616 US 280,Birmingham,AL,(205) 991-6248,Pharmacists,Pharmacists,,"$67,000 ",Birmingham,4616 US 280,33.42592289473684,-86.70485552631578
Solid Gold Beauty Supply,Myong,Shin,3505 Pulaski Pike NW,Huntsville,AL,(256) 851-6088,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Cosmetics & Perfumes-Retail,"$1,423,000 ",Huntsville,3505 Pulaski Pike NW,34.77143581632653,-86.61678659183674
Terra Equities,Ki,Shin,3755 Corporate Woods Dr,Vestavia,AL,(205) 423-6914,Real Estate Investments,Real Estate Investments,,"$356,000 ",Birmingham,3755 Corporate Woods Dr,33.4797378,-86.7011507
Watches Unlimited,John,Shin,2000 Riverchs Gallria # 141,Hoover,AL,(205) 402-9787,Watches-Dealers,Watches-Dealers,Jewelry-Repairing,"$406,000 ",Birmingham,2000 Riverchs Gallria,,
Wings & Stuff,Young,Shin,4012 Richard M Scrushy Pkwy,Fairfield,AL,(205) 785-1818,Restaurants,Restaurants,,"$99,000 ",Birmingham,4012 Richard M Scrushy Pkwy,,
Y's,Mi,Shin,1502 Moulton St W,Decatur,AL,(256) 353-0416,Hair Goods & Supplies-Retail,Hair Goods & Supplies-Retail,,"$103,000 ",Decatur,1502 Moulton St W,34.60433857471157,-87.00582411715646
Clower Electric Supply Co Inc,Richard,Sim,2488 Halls Mill Rd,Mobile,AL,(251) 471-6176,Electric Equipment & Supplies-Wholesale,Electric Equipment & Supplies-Wholesale,Light Bulbs & Tubes (Whls),"$5,962,000 ",Mobile,2488 Halls Mill Rd,30.657666,-88.10017169565218
Electric Clower,Richard,Sim,2488 Halls Mill Rd,Mobile,AL,(251) 471-6176,Electric Companies,Electric Companies,Light Bulbs & Tubes (Whls),"$16,000,000 ",Mobile,2488 Halls Mill Rd,30.657666,-88.10017169565218
Jimmy John's,Zac,Sim,9 Du Rhu Dr # 320,Mobile,AL,(251) 340-8694,Restaurants,Restaurants,Foods-Carry Out,"$447,000 ",Mobile,9 Du Rhu Dr,30.689291949999998,-88.12982317
M G M KOBE Inc,Sung,Sim,3501 Grandview Pkwy,Birmingham,AL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Birmingham,3501 Grandview Pkwy,33.438503,-86.723607
Oak Mountain State Park,April,Sim,200 Terrace Dr,Pelham,AL,(205) 620-2520,State Parks,State Parks,Recreational Vehicles-Storage,$0 ,Birmingham,200 Terrace Dr,33.327236,-86.753865
"Ahn, Sooryun MD",Sooryun,Ahn,1851 N Mckenzie St # 200,Foley,AL,(251) 424-1288,Physicians & Surgeons,Physicians & Surgeons,,"$555,000 ",Daphne-Frhp,1851 N Mckenzie St,,
Beauty Mark Inc,Joe,Ahn,1621 Skyland Blvd E,Tuscaloosa,AL,(205) 556-2005,Tuxedos,Tuxedos,Women's Apparel-Retail,"$4,629,000 ",Tuscaloosa,1621 Skyland Blvd E,33.16844688871455,-87.51576853757892
Hana Factory Automation,Soon Hae,Ahn,304 Fox Run Ave,Opelika,AL,(334) 745-3705,Automation Consultants,Automation Consultants,,"$313,000 ",Auburn-Oplka,304 Fox Run Ave,32.64582427545099,-85.3546261638834
TGL Communications Inc,Linda,Ahn,2372 Waterstone Cir,Auburn,AL,(334) 528-0058,Communications,Communications,,"$2,018,000 ",Auburn-Oplka,2372 Waterstone Cir,32.622678500000006,-85.52678603345959
American Deli,Hong,An,1001 Rainbow Dr # 78,Gadsden,AL,(256) 438-5324,Restaurants,Restaurants,Foods-Carry Out,"$170,000 ",Gadsden,1001 Rainbow Dr,33.9954112,-86.00707832672354
Lakeland Industries Inc,Hui,An,1525 Perimeter Pkwy NW # 325,Huntsville,AL,(256) 350-3873,Safety Equipment & Clothing (Whls),Safety Equipment & Clothing (Whls),Mens & Boys Work Clothing (Mfrs),$0 ,Huntsville,1525 Perimeter Pkwy NW,34.74508578997489,-86.67276912725826
Star Beauty Supply,Andrew,An,2620 31st Ave N,Birmingham,AL,(205) 326-0053,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),,"$1,524,000 ",Birmingham,2620 31st Ave N,33.5529446122449,-86.81805604081633
Vaughn Urgent Care,Thang Q,An,9540 Wynlakes Pl,Montgomery,AL,(334) 395-9933,Clinics,Clinics,Physicians & Surgeons,"$1,739,000 ",Montgomery,9540 Wynlakes Pl,32.33967012244898,-86.14788757142857
Lear Corp,Myung,Yang,200 Folmar Pkwy,Montgomery,AL,(334) 280-5500,Automobile Parts & Supplies-Mfrs,Automobile Parts & Supplies-Mfrs,,"$250,970,000 ",Montgomery,200 Folmar Pkwy,32.264879,-86.364791
Das North America,James,Uhm,840 Industrial Park Blvd,Montgomery,AL,(334) 284-2544,Automobile Seatcovers-Wholesale,Automobile Seatcovers-Wholesale,,"$7,458,000 ",Montgomery,840 Industrial Park Blvd,32.378381685678875,-86.11050882475209
KJ USA Inc,Willy,Uhm,780 Industrial Park Blvd,Montgomery,AL,(334) 819-8693,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,,"$668,000 ",Montgomery,780 Industrial Park Blvd,32.377439621258745,-86.11104458462695
Yeo Minsoo DMD,Minsoo,Yeo,2015 Interstate Dr,Opelika,AL,(334) 203-2740,Dentists,Dentists,,$0 ,Auburn-Oplka,2015 Interstate Dr,32.617769,-85.4033185
Hair Holi'd,Kim,Youn,2801 Memorial Pkwy SW,Huntsville,AL,(256) 519-5917,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,Cosmetics & Perfumes-Retail,"$272,000 ",Huntsville,2801 Memorial Pkwy SW,34.7066882,-86.5873659
Sky Fashion 2 Inc,Seung,Youn,2000 Riverchs Gallria # 147,Hoover,AL,Not Available,Clothing-Retail,Clothing-Retail,,"$683,000 ",Birmingham,2000 Riverchs Gallria,,
"Youn, Edward",Edward,Youn,1802 6th Ave S,Birmingham,AL,(205) 934-3411,Nurses-Practitioners,Nurses-Practitioners,,"$77,000 ",Birmingham,1802 6th Ave S,33.506493750000004,-86.80257999633864
"Youn, Edward",Edward,Youn,619 19th St S,Birmingham,AL,(205) 934-4011,Nurses-Practitioners,Nurses-Practitioners,,"$77,000 ",Birmingham,619 19th St S,33.505282,-86.8013356
Accounting Firm,Patricia,OH,3800 Colonnade Pkwy # 500,Birmingham,AL,(205) 967-9744,Accountants,Accountants,,"$296,000 ",Birmingham,3800 Colonnade Pkwy,33.43664425,-86.73229834127807
Childrens Hospital,M K,OH,1600 6th Ave S # 200,Birmingham,AL,(205) 939-6123,Clinics,Clinics,,"$1,561,000 ",Birmingham,1600 6th Ave S,33.504487,-86.806169
Eurostyle Custom Tailoring,Kwang S,OH,4124 Government Blvd # B,Mobile,AL,(251) 661-5875,Alterations-Clothing,Alterations-Clothing,,"$218,000 ",Mobile,4124 Government Blvd,30.634168,-88.14468
Holic,Paul,OH,2000 Riverchase Galleria,Hoover,AL,(205) 582-9381,Clothing-Retail,Clothing-Retail,Boutique Items-Retail,"$683,000 ",Birmingham,2000 Riverchase Galleria,33.3792395,-86.8085604
Oh Beauty Mart,Kevin,OH,2900 Triana Blvd SW,Huntsville,AL,(256) 585-1764,Beauty Salons,Beauty Salons,,"$112,000 ",Huntsville,2900 Triana Blvd SW,34.7111365,-86.6102702
"Oh, Young Eun",Young Eun,OH,703 S Memorial Dr,Prattville,AL,(334) 361-2261,Pharmacists,Pharmacists,,$0 ,Montgomery,703 S Memorial Dr,32.45916609510278,-86.4505509442493
TK Electric,Cheol,OH,5341 Perimeter Pkwy,Montgomery,AL,(334) 356-8464,Electric Contractors,Electric Contractors,Electric Companies,"$1,159,000 ",Montgomery,5341 Perimeter Pkwy,32.30130987605348,-86.21045301041153
Trends Menswear,Paul,OH,7201 Aaron Aronov Dr,Fairfield,AL,(205) 923-4479,Men's Clothing & Furnishings-Retail,Men's Clothing & Furnishings-Retail,,"$470,000 ",Birmingham,7201 Aaron Aronov Dr,33.466011800000004,-86.91213603581332
Daehan Solutions Alabama LLC,Alex,Woo,9101 County Road 26,Hope Hull,AL,(334) 404-5000,Insulation Contractors-Cold & Heat,Insulation Contractors-Cold & Heat,,"$20,852,000 ",Montgomery,9101 County Road 26,,
Dollar General,Mary,Woo,637 S Valley Ave,Collinsville,AL,(205) 536-9991,Variety Stores,Variety Stores,Department Stores,"$1,144,000 ",Fort Payne,637 S Valley Ave,34.25571246511234,-85.86689866483088
Huntsville City Schools,Charlotte,Woo,4908 Garth Rd SE,Huntsville,AL,(256) 428-7220,Schools,Schools,,$0 ,Huntsville,4908 Garth Rd SE,34.68972844343706,-86.55250973967593
Inzi Controls Of Alabama,K H,Woo,375 Alabama Highway 203,Elba,AL,(334) 897-0100,Tool & Die Makers Equip & Supls (Whls),Tool & Die Makers Equip & Supls (Whls),Automobile-Manufacturers,"$86,670,000 ",Enterprise,375 Alabama Highway 203,,
Jung Enterprises Inc,Jung,Woo,151 Main St,Hoover,AL,Not Available,Real Estate,Real Estate,,"$638,000 ",Birmingham,151 Main St,33.3744228,-86.814652
Mando America Corp,Jong,Woo,4200 N Park Dr,Opelika,AL,(334) 737-3899,Alternators & Generators-Automotive-Mfrs,Alternators & Generators-Automotive-Mfrs,Automobile Parts & Supplies-Retail-New,"$70,183,000 ",Auburn-Oplka,4200 N Park Dr,,
"Woo, Nicole",Nicole,Woo,1401 Doug Baker Blvd # 107,Hoover,AL,(205) 475-7070,Nurses-Practitioners,Nurses-Practitioners,,$0 ,Birmingham,1401 Doug Baker Blvd,33.409352557607114,-86.66989424298376
"Woo, Nicole",Nicole,Woo,151 N 20th St,Opelika,AL,(334) 203-1777,Nurses-Practitioners,Nurses-Practitioners,,"$65,000 ",Auburn-Oplka,151 N 20th St,32.63607531107101,-85.40370166807118
Joy's Cleaners,Lee,Won,7985 Highway 72 W # A,Madison,AL,(256) 864-9945,Cleaners,Cleaners,,"$14,000 ",Huntsville,7985 Highway 72 W,,
Won's Martial Arts-Phenix City,Amy,Won,3789 Opelika Rd,Phenix City,AL,(334) 297-7851,Martial Arts Instruction,Martial Arts Instruction,,"$159,000 ",Columbus,3789 Opelika Rd,32.49400501734075,-85.04854576838672
"Won, Song Do",Song,Won,2161 Carson Rd,Birmingham,AL,Not Available,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,2161 Carson Rd,33.64355205,-86.70688028276531
American Promotional Events,Peter,Yu,4003 Helton Dr,Florence,AL,(256) 284-1003,Fireworks (Whls),Fireworks (Whls),Events-Special,"$255,000 ",Flrnc-Msc Sh,4003 Helton Dr,34.8212153,-87.6670857
American Promotional Events,Peter,Yu,4511 Helton Dr,Florence,AL,(256) 764-6131,Fireworks (Whls),Fireworks (Whls),,$0 ,Flrnc-Msc Sh,4511 Helton Dr,34.8777254,-87.66405601424066
Angel Alterations,Nan,Yu,8006 Madison Pike # 12b,Madison,AL,(256) 464-6947,Alterations-Clothing,Alterations-Clothing,,"$272,000 ",Huntsville,8006 Madison Pike,34.706482041177246,-86.72019174015782
C & J Tech,Pyeong,Yu,145 Plant 10 Dr,Alexander City,AL,(256) 392-4290,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,,"$27,330,000 ",Alexandr Cty,145 Plant 10 Dr,,
Distinguished Young Women,Brenda,Yu,751 Government St,Mobile,AL,(251) 438-3621,Scholarship Programs,Scholarship Programs,Non-Profit Organizations,"$4,257,000 ",Mobile,751 Government St,30.686896,-88.05128
Dixie Beauty Supply,Su,Yu,490 W Fairview Ave,Montgomery,AL,(334) 263-4132,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Hair Goods & Supplies-Retail,"$528,000 ",Montgomery,490 W Fairview Ave,32.35175190237639,-86.31481105221047
Hong Kong Restaurant,Shuping,Yu,1817 Pinson Valley Pkwy,Birmingham,AL,(205) 841-8800,Restaurants,Restaurants,,"$148,000 ",Birmingham,1817 Pinson Valley Pkwy,33.6387641,-86.7264781
Juicy Crab,Queen,Yu,3250 Airport Blvd,Mobile,AL,(251) 300-8397,Miscellaneous Food Stores,Miscellaneous Food Stores,Restaurants,$0 ,Mobile,3250 Airport Blvd,30.67603,-88.12294874999999
LG Electronics,Kyumoon,Yu,201 James Record Rd SW,Huntsville,AL,(256) 772-8860,Electronic Equipment & Supplies-Mfrs,Electronic Equipment & Supplies-Mfrs,Warehouses-Private & Public,"$42,407,000 ",Huntsville,201 James Record Rd SW,34.661471352507625,-86.77692973076469
Martin Retail Group,Jennifer,Yu,2801 University Blvd # 201,Birmingham,AL,(205) 930-9200,Advertising-Agencies & Counselors,Advertising-Agencies & Counselors,,"$888,000 ",Birmingham,2801 University Blvd,33.509946,-86.787169
Med Help,Song I,Yu,5915 Chalkville Mtn Rd # 100,Birmingham,AL,(205) 547-3920,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,5915 Chalkville Mtn Rd,,
Top Games,Thomas,Yu,1058 Main St,Gardendale,AL,(205) 285-8500,Games & Game Supplies,Games & Game Supplies,Video Games,"$268,000 ",Birmingham,1058 Main St,33.646633,-86.811473
"Yu, Andy Do",Andy,Yu,750 Morphy Ave,Fairhope,AL,(251) 279-1529,Physicians & Surgeons,Physicians & Surgeons,,"$555,000 ",Daphne-Frhp,750 Morphy Ave,30.51903605,-87.88835174705152
"Yu, Jonathan C MD",Jonathan C,Yu,1313 13th St S,Birmingham,AL,Not Available,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,1313 13th St S,33.5047872,-86.8119818
Wiz Tech,Jongil,Yun,2214 Marvyn Pkwy,Opelika,AL,(334) 742-0030,Energy Conservation & Mgmt Consultants,Energy Conservation & Mgmt Consultants,,"$284,000 ",Auburn-Oplka,2214 Marvyn Pkwy,32.625286589380835,-85.37153580516583
Afc Primed,Dongjin,Yoon,34 Taylor Rd N,Montgomery,AL,(334) 323-1510,Physicians & Surgeons,Physicians & Surgeons,,"$653,000 ",Montgomery,34 Taylor Rd N,32.38309583148188,-86.1732853358117
Fashion World,Hye,Yoon,2032 Airport Blvd # G,Mobile,AL,(251) 476-0177,Martial Arts Instruction,Martial Arts Instruction,Women's Apparel-Retail,"$68,000 ",Mobile,2032 Airport Blvd,30.676558,-88.089091
LG Electronics,Man Soub,Yoon,201 James Record Rd SW,Huntsville,AL,(256) 772-8860,Electronic Equipment & Supplies-Mfrs,Electronic Equipment & Supplies-Mfrs,Warehouses-Private & Public,"$42,407,000 ",Huntsville,201 James Record Rd SW,34.661471352507625,-86.77692973076469
Serina Therapeutics Inc,Kunsang,Yoon,601 Genome Way # 2001,Huntsville,AL,(256) 327-0566,Biotechnology Products & Services,Biotechnology Products & Services,Federal Government Contractors,$0 ,Huntsville,601 Genome Way,34.724138,-86.69005
"Yoon, Yesie MD",Yesie,Yoon,1600 7th Ave S,Birmingham,AL,(205) 939-9100,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,1600 7th Ave S,33.50468945,-86.80563534772864
Hair Holi'd,Kim,Youn,2801 Memorial Pkwy SW,Huntsville,AL,(256) 519-5917,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,Cosmetics & Perfumes-Retail,"$272,000 ",Huntsville,2801 Memorial Pkwy SW,34.7066882,-86.5873659
Sky Fashion 2 Inc,Seung,Youn,2000 Riverchs Gallria # 147,Hoover,AL,Not Available,Clothing-Retail,Clothing-Retail,,"$683,000 ",Birmingham,2000 Riverchs Gallria,,
"Youn, Edward",Edward,Youn,1802 6th Ave S,Birmingham,AL,(205) 934-3411,Nurses-Practitioners,Nurses-Practitioners,,"$77,000 ",Birmingham,1802 6th Ave S,33.506493750000004,-86.80257999633864
"Youn, Edward",Edward,Youn,619 19th St S,Birmingham,AL,(205) 934-4011,Nurses-Practitioners,Nurses-Practitioners,,"$77,000 ",Birmingham,619 19th St S,33.505282,-86.8013356
Hwashin America Corp,Franklin,Yi,661 Montgomery Hwy,Greenville,AL,(334) 382-1100,Manufacturers,Manufacturers,,"$1,251,000 ",,661 Montgomery Hwy,31.8666663,-86.5787827
J C's Beauty Supply,Misuk,Yi,2701 Patton Rd SW # D,Huntsville,AL,(256) 535-4443,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),,"$712,000 ",Huntsville,2701 Patton Rd SW,34.7123684,-86.62588642522829
Pinnacle Solutions Inc,Angela,Yi,5030 Bradford Dr NW # 130,Huntsville,AL,(256) 327-4181,Banks,Banks,Aerospace Industries (Mfrs),$0 ,Huntsville,5030 Bradford Dr NW,,
AIA Recycling Corp,Jae,Lee,470 Cloverdale Rd,Greenville,AL,(334) 382-0505,Scrap Metals & Iron (Whls),Scrap Metals & Iron (Whls),,"$12,574,000 ",,470 Cloverdale Rd,31.854983138186597,-86.62408237249943
American Deli,Won,Lee,971 Ann St,Montgomery,AL,(334) 262-6122,Restaurants,Restaurants,Foods-Carry Out,"$232,000 ",Montgomery,971 Ann St,32.3688215865591,-86.27088657683883
Burgundy Appeal Inc,Thong,Lee,1124 Eastdale Mall,Montgomery,AL,(334) 272-1347,Clothing-Retail,Clothing-Retail,,"$243,000 ",Montgomery,1124 Eastdale Mall,,
Dixie Wings,Sun,Lee,10630 Lee Road 240,Phenix City,AL,(334) 297-0909,Restaurants,Restaurants,,"$115,000 ",Auburn-Oplka,10630 Lee Road 240,,
Dongwon Autopart,Dong,Lee,12865 Montgomery Hwy,Luverne,AL,(334) 537-5000,Automobile Parts & Supplies-Mfrs,Automobile Parts & Supplies-Mfrs,Manufacturers,"$88,186,000 ",,12865 Montgomery Hwy,31.716709,-86.274374
Dothan Martial Arts Academy,Ho,Lee,102 Central Park Ave # 3,Dothan,AL,(334) 678-0903,Martial Arts Instruction,Martial Arts Instruction,,"$54,000 ",Dothan,102 Central Park Ave,,
First Alert Tax Svc,Tae,Lee,1270 Center Point Pkwy # C,Birmingham,AL,(205) 928-3829,Tax Return Preparation & Filing,Tax Return Preparation & Filing,,"$60,000 ",Birmingham,1270 Center Point Pkwy,33.616965,-86.685536
Glory Trading,Kwang,Lee,3071 Pelham Pkwy,Pelham,AL,(205) 663-8939,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$7,407,000 ",Birmingham,3071 Pelham Pkwy,33.291843943686764,-86.81177562974588
Greystone Cleaners,Hongsik,Lee,5510 Highway 280 # 101,Birmingham,AL,(205) 991-3411,Cleaners,Cleaners,,"$319,000 ",Birmingham,5510 Highway 280,,
Gummoon USA,Sunhee,Lee,2292 Pumphrey Ave,Auburn,AL,(334) 502-8899,Automobile Parts & Supplies-Wholesale,Automobile Parts & Supplies-Wholesale,Chrome (Mfrs),"$9,478,000 ",Auburn-Oplka,2292 Pumphrey Ave,32.6022091,-85.5224785
